neuron_id,width_min,width_basepost,prom_min,prom_basepre,prom_basepost,has_basepre,basepost_width,min_init,basepre_init,min_term,basepost_term,width_all,width_premin,width_minpost,init,term,width_overall
1828,19.153353607056204,30.127729836010758,0.7806642564540861,0.05995294075413127,0.176189263976278,True,30.127729836010758,112.82493725136231,65.00025045527099,131.97829085841852,171.06257593467305,106.06232547940206,66.97804040314753,39.08428507625453,65.00025045527099,171.06257593467305,106.06232547940206
1829,17.121812961862403,49.893753689921596,0.8679271156314873,0.09446529858623764,0.1166011988940332,True,49.893753689921596,113.92338565956483,74.23336595328301,131.04519862142723,189.5035866569518,115.27022070366878,56.81183266814422,58.458388035524564,74.23336595328301,189.5035866569518,115.27022070366878
1830,20.110524682255217,52.39080045969382,0.8740945038689175,0.2604200943764031,0.23229241449729343,True,52.39080045969382,118.9897218431431,109.58773313751152,139.10024652539832,195.26116531314588,85.67343217563436,29.5125133878868,56.16091878774756,109.58773313751152,195.26116531314588,85.67343217563436
1831,19.058208351183467,76.41790554984107,0.7893959979756289,0.3816162336885043,0.10978262555123552,True,76.41790554984107,115.42353336820786,100.68420838114947,134.48174171939132,215.28539251354692,114.60118413239745,33.79753333824185,80.8036507941556,100.68420838114947,215.28539251354692,114.60118413239745
1832,15.765256996418557,76.81468444120503,0.7882099458868221,,0.16060748238095124,False,76.81468444120503,114.77585936200448,,130.54111635842304,219.7099981905701,,,89.16888183214706,114.77585936200448,219.7099981905701,104.93413882856562
1833,9.089807238197054,27.423736196123357,0.5600692893475507,0.057434978289400695,0.431808252615414,True,27.423736196123357,114.73816670330702,74.46041470942671,123.82797394150407,152.43683122452222,77.97641651509551,49.367559232077355,28.608857283018153,74.46041470942671,152.43683122452222,77.97641651509551
1834,27.13115002017807,59.30924968164689,0.8827704038724724,0.4163804652921781,0.16216262212731347,True,59.30924968164689,123.31118305020385,105.95501890707024,150.44233307038192,211.00700204763396,105.05198314056372,44.48731416331168,60.56466897725204,105.95501890707024,211.00700204763396,105.05198314056372
1835,13.995519449503973,50.71394841792667,0.9287300528780746,0.24437379625217182,0.28576980798499596,True,50.71394841792667,113.1738158108442,104.78161914814625,127.16933526034818,178.23786384321602,73.45624469506977,22.38771611220193,51.06852858286784,104.78161914814625,178.23786384321602,73.45624469506977
1836,16.737070410358058,63.13440593599066,0.8733043339483625,0.09011180110778039,0.13964725561066293,True,63.13440593599066,114.26211885909129,73.17782626655605,130.99918926944935,202.16985052896428,128.99202426240822,57.82136300289329,71.17066125951493,73.17782626655605,202.16985052896428,128.99202426240822
1839,15.304977378772335,43.92063325040087,0.7869742064298461,,0.17194058432764425,False,43.92063325040087,112.48967780375617,,127.7946551825285,175.89027042010986,,,48.095615237581356,112.48967780375617,175.89027042010986,63.40059261635369
1841,18.17958405537631,57.8483408925116,0.797526902684355,,0.1200040630287662,False,57.8483408925116,113.74177510029953,,131.92135915567584,201.87552019443123,,,69.95416103875539,113.74177510029953,201.87552019443123,88.1337450941317
1842,18.29109970154532,67.8082357427657,0.8975110195974552,,0.08229413985470302,False,67.8082357427657,112.3031301083248,,130.59422980987011,208.72504454678267,,,78.13081473691255,112.3031301083248,208.72504454678267,96.42191443845788
1843,15.100418778157831,57.95271127825356,0.910163174787933,,0.06790213282697333,False,57.95271127825356,113.67940770347778,,128.7798264816356,194.15050447931097,,,65.37067799767536,113.67940770347778,194.15050447931097,80.47109677583319
1844,11.4113256580019,25.220077200769296,0.6970372517639993,,0.26118522482658124,False,25.220077200769296,113.41790104101418,,124.82922669901608,151.70699814586348,,,26.877771446847404,113.41790104101418,151.70699814586348,38.289097104849304
1846,17.494467891762014,57.35482495529726,0.8935611970487606,,0.06370944709820314,False,57.35482495529726,113.95750101856186,,131.45196891032387,212.69473394111677,,,81.2427650307929,113.95750101856186,212.69473394111677,98.73723292255491
1847,16.780078668651782,47.79713353149006,0.7551829355346431,,0.2073191596759585,False,47.79713353149006,113.93174541684837,,130.71182408550015,182.43672300063693,,,51.72489891513678,113.93174541684837,182.43672300063693,68.50497758378856
1848,13.874204136910848,68.98526369602163,0.8404379800455554,,0.12570365046714904,False,68.98526369602163,115.08484613270893,,128.95905026961978,203.7023247216445,,,74.7432744520247,115.08484613270893,203.7023247216445,88.61747858893555
1850,15.569495147294305,62.846869785553196,0.9056648127634722,,0.059145936509819697,False,62.846869785553196,114.45417488098965,,130.02367002828396,205.35436285806082,,,75.33069282977686,114.45417488098965,205.35436285806082,90.90018797707117
1854,16.885413775849074,65.69690337039464,0.8633903307541256,,0.09560481362734052,False,65.69690337039464,113.73197952786249,,130.61739330371157,215.14308712968293,,,84.52569382597136,113.73197952786249,215.14308712968293,101.41110760182043
1856,17.56163739162662,64.64445653847227,0.765179919678583,,0.19590670147026246,False,64.64445653847227,112.07504413498705,,129.63668152661367,205.01013339853415,,,75.37345187192048,112.07504413498705,205.01013339853415,92.9350892635471
1857,10.874091242121736,67.09292234013483,0.8633251062489526,,0.08236930347613036,False,67.09292234013483,116.08933449174182,,126.96342573386356,198.12833277630534,,,71.16490704244178,116.08933449174182,198.12833277630534,82.03899828456352
1860,17.031175199075676,69.5093285358071,0.8906632656944641,,0.09150988506474744,False,69.5093285358071,114.25702867966149,,131.28820387873716,210.31595151719316,,,79.02774763845599,114.25702867966149,210.31595151719316,96.05892283753167
1864,10.462214572677794,16.74044414200104,0.7102872940013627,,0.254724701602407,False,16.74044414200104,113.51781607644315,,123.98003064912095,142.11758816953116,,,18.137557520410212,113.51781607644315,142.11758816953116,28.599772093088006
1865,19.02916410962645,70.67670240849023,0.8122535268868627,,0.16178580953863242,False,70.67670240849023,112.09209346219096,,131.1212575718174,210.22182099038406,,,79.10056341856665,112.09209346219096,210.22182099038406,98.1297275281931
1866,11.379637072092734,42.96495588496134,0.9077929084519898,0.1477198407324406,0.22156109723009498,True,42.96495588496134,115.65880101362022,108.03296778600316,127.03843808571295,170.8590930963995,62.82612531039635,19.0054702997098,43.82065501068655,108.03296778600316,170.8590930963995,62.82612531039635
1867,18.127119762484227,64.30668859421007,0.8305309580950678,,0.11351242368100267,False,64.30668859421007,112.39796379345808,,130.5250835559423,204.32662504600674,,,73.80154149006444,112.39796379345808,204.32662504600674,91.92866125254866
1868,16.788167137492735,60.39156366352387,0.7774567068805535,,0.1673695550579567,False,60.39156366352387,112.48332401757966,,129.2714911550724,195.14079444522477,,,65.86930329015237,112.48332401757966,195.14079444522477,82.65747042764511
1869,18.033418439249303,71.19080970340352,0.8117100909982737,,0.14746222575181533,False,71.19080970340352,114.64299816521388,,132.67641660446318,212.13787292334416,,,79.46145631888098,114.64299816521388,212.13787292334416,97.49487475813028
1871,17.52038332126598,77.69713510472545,0.7580864869542318,,0.19213427720299892,False,77.69713510472545,111.26999009186729,,128.79037341313327,211.1725010906822,,,82.38212767754894,111.26999009186729,211.1725010906822,99.90251099881492
1872,23.560907652033436,81.94031806693471,0.8584714442529032,,0.11666006570022269,False,81.94031806693471,113.88357334206769,,137.44448099410113,230.43210236330515,,,92.98762136920402,113.88357334206769,230.43210236330515,116.54852902123746
1873,13.540877042163302,33.18491936741013,0.6875059719443397,,0.3001993933403483,False,33.18491936741013,109.59989038955472,,123.14076743171802,157.94277168976845,,,34.80200425805043,109.59989038955472,157.94277168976845,48.34288130021373
1874,16.591502378663705,71.53562179914238,0.7502782538274934,,0.19686632747626687,False,71.53562179914238,115.86778329370506,,132.45928567236876,212.0975743221565,,,79.63828864978774,115.86778329370506,212.0975743221565,96.22979102845144
1875,16.020143255064028,65.16338916988974,0.8310625980502625,,0.1342911335667909,False,65.16338916988974,112.07725411525846,,128.09739737032248,199.39002198040893,,,71.29262461008645,112.07725411525846,199.39002198040893,87.31276786515048
1878,13.247101134246321,71.1441120788416,0.8267414070710246,0.09237561502719094,0.18973283772268346,True,71.1441120788416,115.03265197640198,106.04386809572264,128.2797531106483,202.66157848367357,96.61771038795092,22.235885014925657,74.38182537302526,106.04386809572264,202.66157848367357,96.61771038795092
1879,11.197097056890541,35.73763512136604,0.734686685946084,0.10640527924368437,0.34079324299100044,True,35.73763512136604,114.43191749152864,78.47838079376618,125.62901454841918,162.56460978717172,84.08622899340554,47.150633754653,36.93559523875254,78.47838079376618,162.56460978717172,84.08622899340554
1881,11.61994946492868,31.989839536146064,0.817211429155538,,0.16140063249272318,False,31.989839536146064,114.33211782291392,,125.9520672878426,160.61908091880926,,,34.667013630966665,114.33211782291392,160.61908091880926,46.286963095895345
1883,18.819788309426173,69.14165376886598,0.7153178479151425,0.4855656612310646,0.14168583442121818,True,69.14165376886598,121.71984620879525,113.36377915516911,140.53963451822142,211.00165556112665,97.63787640595754,27.175855363052307,70.46202104290523,113.36377915516911,211.00165556112665,97.63787640595754
1885,13.143422101863194,52.12113878695055,0.8399453272451131,,0.17068816910305973,False,52.12113878695055,112.37492276708164,,125.51834486894484,179.82253613230137,,,54.30419126335653,112.37492276708164,179.82253613230137,67.44761336521972
1887,10.767620941007706,35.44484421086169,0.8017743610066853,0.13612292201713727,0.3132553395108816,True,35.44484421086169,114.96194749443195,80.32069220523636,125.72956843543966,162.03763021638233,81.71693801114597,45.408876230203305,36.308061780942666,80.32069220523636,162.03763021638233,81.71693801114597
1888,14.644355062191238,34.21274711779833,0.9445545904684405,0.2796770126307747,0.21698929208901063,True,34.21274711779833,113.13370329362562,73.79621766437036,127.77805835581685,162.18819047378574,88.39197280941538,53.98184069144649,34.410132117968885,73.79621766437036,162.18819047378574,88.39197280941538
1890,11.688416845368081,95.39413634398659,0.9799443982063911,0.07203885544804833,0.09510634293632847,True,95.39413634398659,115.42526984312713,106.0681935935649,127.1136866884952,224.37279881124562,118.30460521768072,21.045493094930308,97.25911212275041,106.0681935935649,224.37279881124562,118.30460521768072
1897,8.935844031547987,25.772026205955413,0.5302318244005508,,0.44104940172327634,False,25.772026205955413,114.29529298252052,,123.23113701406851,150.1614527703517,,,26.930315756283193,114.29529298252052,150.1614527703517,35.86615978783118
1899,10.4693807365324,21.726467151571256,0.6472290111655893,,0.3889658354726865,False,21.726467151571256,113.20455517870964,,123.67393591524204,146.44486765981358,,,22.77093174457154,113.20455517870964,146.44486765981358,33.24031248110394
1900,10.04934186684443,54.879188006849006,0.7823860049036174,0.1190490635353828,0.3221975397360075,True,54.879188006849006,115.62291488896204,105.76125674202048,125.67225675580647,181.4563857717875,75.69512902976702,19.911000013785994,55.78412901598102,105.76125674202048,181.4563857717875,75.69512902976702
1902,16.453557874174138,55.99242089860505,0.879995150419403,,0.0848921193033989,False,55.99242089860505,114.30439592305068,,130.75795379722481,199.169408322728,,,68.41145452550319,114.30439592305068,199.169408322728,84.86501239967733
1903,19.69526436210073,64.0653715890733,0.9251637801197596,0.25849452941671924,0.24324619414170123,True,64.0653715890733,115.18621858083269,104.6843025339286,134.88148294293342,202.8131493487855,98.12884681485689,30.197180409004815,67.93166640585207,104.6843025339286,202.8131493487855,98.12884681485689
1904,10.044755539911435,49.615164408246955,0.8551307866371196,0.14146350943718222,0.17822173924895046,True,49.615164408246955,116.08047802359377,104.47062600147048,126.1252335635052,177.18083403998506,72.71020803851458,21.654607562034727,51.05560047647985,104.47062600147048,177.18083403998506,72.71020803851458
1906,12.115818223798158,74.21786806419826,0.7479441578923632,0.05394276690329214,0.19869300381146915,True,74.21786806419826,115.69393158114173,107.89772510054091,127.80974980493988,205.76036166280917,97.86263656226826,19.912024704398974,77.95061185786929,107.89772510054091,205.76036166280917,97.86263656226826
1908,15.488024778734044,28.787066846641267,0.8184785176863616,,0.1579714596993731,False,28.787066846641267,111.3171972497032,,126.80522202843724,158.09431231759172,,,31.289090289154473,111.3171972497032,158.09431231759172,46.777115067888516
1909,9.210265632629643,11.248066086401465,0.8895588394312124,0.05438684070309874,0.26890394797667283,True,11.248066086401465,115.3352097607935,79.6832356593707,124.54547539342315,136.19643967177922,56.51320401240852,44.86223973405245,11.65096427835607,79.6832356593707,136.19643967177922,56.51320401240852
1910,15.973241190650526,78.84901993173398,0.8796078051987832,0.10913863989836992,0.15192029470398072,True,78.84901993173398,115.57132524234072,93.05533120884833,131.54456643299125,214.509358740339,121.45402753149067,38.48923522414292,82.96479230734775,93.05533120884833,214.509358740339,121.45402753149067
1911,19.415194032926678,84.98838120348753,0.8178658073539931,0.0625426144191229,0.15060193296000768,True,84.98838120348753,111.60376824694995,97.36153979082358,131.01896227987663,222.98155088684686,125.62001109602328,33.65742248905305,91.96258860697023,97.36153979082358,222.98155088684686,125.62001109602328
1914,18.309500122628236,57.04105140008093,0.7410923181410237,0.06764634476118137,0.2538022123942951,True,57.04105140008093,114.37161958046215,99.69965598703568,132.6811197030904,195.89413788169622,96.19448189466054,32.981463716054705,63.213018178605836,99.69965598703568,195.89413788169622,96.19448189466054
1917,19.143709156975106,61.341178898380775,0.8267402146569157,,0.10981631158179173,False,61.341178898380775,111.37679696747877,,130.52050612445387,203.53625827419313,,,73.01575214973926,111.37679696747877,203.53625827419313,92.15946130671436
1919,19.264890534356354,63.562580443800044,0.7802266726320076,,0.1491257049008622,False,63.562580443800044,113.59915434444868,,132.86404487880503,212.2197638088652,,,79.35571893006016,113.59915434444868,212.2197638088652,98.62060946441652
1921,16.32195090217219,64.43375341309448,0.8722257710205825,0.11647690091099783,0.11647185204665655,True,64.43375341309448,113.52414826241294,105.09271752167568,129.84609916458513,223.4960233665364,118.40330584486072,24.753381642909446,93.64992420195128,105.09271752167568,223.4960233665364,118.40330584486072
1924,19.865464074557707,50.22765999629894,0.7943329279730463,0.05116766614472057,0.1467396028219099,True,50.22765999629894,112.6732376066062,71.60836863945961,132.5387016811639,197.03953561865978,125.43116697920017,60.93033304170429,64.50083393749588,71.60836863945961,197.03953561865978,125.43116697920017
1928,19.396333997559367,54.5502062875546,0.7926839647790277,,0.14731852372555354,False,54.5502062875546,109.46039741910855,,128.8567314166679,200.37092214340822,,,71.51419072674031,109.46039741910855,200.37092214340822,90.91052472429968
1929,17.761561753415762,54.592159988813904,0.8144642079340378,,0.1667280293899831,False,54.592159988813904,113.56595703110695,,131.3275187845227,199.58649374787905,,,68.25897496335634,113.56595703110695,199.58649374787905,86.0205367167721
1930,17.952024950986043,56.10609745821526,0.8567033849772715,,0.09285019494759073,False,56.10609745821526,112.97234379784999,,130.92436874883603,196.84217974629448,,,65.91781099745845,112.97234379784999,196.84217974629448,83.86983594844449
1931,20.760063430527765,68.03527187444891,0.8002892488838995,,0.1468149489249817,False,68.03527187444891,111.51883543791695,,132.2788988684447,217.20862150146976,,,84.92972263302505,111.51883543791695,217.20862150146976,105.68978606355282
1934,15.536730701508162,78.08343826505777,0.8034272151954296,,0.16394199450620917,False,78.08343826505777,114.60433967221348,,130.14107037372165,215.40112746755264,,,85.260057093831,114.60433967221348,215.40112746755264,100.79678779533916
1938,15.928509438533979,63.68087217441797,0.7643179565525172,0.07928454635495708,0.227424569004967,True,63.68087217441797,119.9769944439397,108.63111562068458,135.90550388247368,206.6309953759936,97.99987975530901,27.2743882617891,70.72549149351991,108.63111562068458,206.6309953759936,97.99987975530901
1940,11.638048006209559,48.54212141000855,0.7390780313460786,0.11502111792979453,0.28639360244584156,True,48.54212141000855,115.7148627324337,108.48223272194157,127.35291073864326,177.6600583918691,69.17782566992751,18.87067801670169,50.307147653225826,108.48223272194157,177.6600583918691,69.17782566992751
1942,11.185793541705038,39.18900366708178,0.7360081619531201,,0.2388650263602755,False,39.18900366708178,119.02224085003661,,130.20803439174165,172.34584228777388,,,42.13780789603223,119.02224085003661,172.34584228777388,53.32360143773727
1945,14.70742695169696,90.53532155509717,0.8525880557893417,0.2972534209297514,0.1174519591689902,True,90.53532155509717,114.89481464906532,105.5071725856465,129.60224160076228,222.77787894518033,117.27070635953383,24.095069015115783,93.17563734441805,105.5071725856465,222.77787894518033,117.27070635953383
1946,16.534863330917688,58.12694360698944,0.817983726782976,,0.1367207595854778,False,58.12694360698944,111.6837476031402,,128.2186109340579,190.54398104653148,,,62.32537011247359,111.6837476031402,190.54398104653148,78.86023344339128
1947,14.82012198806531,64.18854915711489,0.9157411368824668,0.06879747672445091,0.11550154421683889,True,64.18854915711489,113.42513765471806,92.38140893460677,128.24525964278337,196.93913842978387,104.5577294951771,35.8638507081766,68.6938787870005,92.38140893460677,196.93913842978387,104.5577294951771
1949,15.228799171163004,37.42762566245099,0.801841640254913,0.08278850944637706,0.22929517452555415,True,37.42762566245099,112.31804639895067,63.84245444361094,127.54684557011367,167.1175094185468,103.27505497493587,63.704391126502735,39.57066384843313,63.84245444361094,167.1175094185468,103.27505497493587
1950,14.55193284619024,31.285038892511963,0.7658054469900339,,0.2259401291980765,False,31.285038892511963,111.29787867681966,,125.8498115230099,159.06348968607284,,,33.21367816306294,111.29787867681966,159.06348968607284,47.76561100925318
1951,10.772526381552524,48.81065267820263,0.7337012075295029,0.06594422314721538,0.27734479224782715,True,48.81065267820263,115.02574940273976,106.81565493502325,125.79827578429229,176.21038131245894,69.39472637743569,18.98262084926904,50.41210552816665,106.81565493502325,176.21038131245894,69.39472637743569
1952,12.962101765022595,39.88803592740024,0.8708656658024637,0.11336818490877465,0.2017185285939368,True,39.88803592740024,114.75047230663704,87.31785601787207,127.71257407165963,169.5165524401039,82.19869642223183,40.39471805378756,41.80397836844428,87.31785601787207,169.5165524401039,82.19869642223183
1956,15.588279317669603,43.57930454284282,0.7922336033579765,,0.21310630591281443,False,43.57930454284282,110.18361815059627,,125.77189746826588,171.29327155247213,,,45.52137408420626,110.18361815059627,171.29327155247213,61.10965340187586
1959,11.731048179228054,46.240742464549754,0.7438379141042311,0.08642141513717405,0.30266334136910444,True,46.240742464549754,114.32422799566295,103.96398866411167,126.055276174891,173.78171491292844,69.81772624881677,22.09128751077934,47.72643873803743,103.96398866411167,173.78171491292844,69.81772624881677
1960,16.83872710635717,86.93085457582495,0.8203604062133828,0.06056856240817676,0.15635319374351686,True,86.93085457582495,114.47501222143077,106.242626347287,131.31373932778794,227.3194846664956,121.07685831920861,25.071112980500942,96.00574533870767,106.242626347287,227.3194846664956,121.07685831920861
1961,21.430617767533732,55.21025658998562,0.7217650055982984,,0.25329411786178524,False,55.21025658998562,106.12250243929306,,127.55312020682679,185.83674741836532,,,58.28362721153853,106.12250243929306,185.83674741836532,79.71424497907226
1962,17.903391821702314,77.30533503843697,0.874116915928165,,0.1772818149707972,False,77.30533503843697,110.90629791224387,,128.8096897339462,208.95026128059092,,,80.14057154664474,110.90629791224387,208.95026128059092,98.04396336834705
1963,21.196491820571296,53.61894319463062,0.7233658364458461,0.5082885333893339,0.17263305085417957,True,53.61894319463062,116.15874234439566,104.2927586629423,137.35523416496696,191.32306305842323,87.03030439548093,33.062475502024654,53.96782889345627,104.2927586629423,191.32306305842323,87.03030439548093
1966,17.1667028097488,38.84936973010335,0.7353061057863787,,0.2405684661429648,False,38.84936973010335,110.2878550443378,,127.4545578540866,169.81088008912903,,,42.35632223504243,110.2878550443378,169.81088008912903,59.523025044791225
1968,17.958475602993147,69.08124432673486,0.8693147443140458,0.15086238779998118,0.2276323968491697,True,69.08124432673486,113.67703076968193,104.83383925626077,131.63550637267508,204.10171625661084,99.26787700035007,26.801667116414308,72.46620988393576,104.83383925626077,204.10171625661084,99.26787700035007
1969,20.736204898807273,52.26679938672331,0.9916744984198657,0.27928162190933736,0.235514268044689,True,52.26679938672331,114.69792957953948,106.11167849931124,135.43413447834675,188.2019486707722,82.09027017146096,29.32245597903551,52.76781419242545,106.11167849931124,188.2019486707722,82.09027017146096
1970,18.31549857143233,48.9290522647309,0.8646212153615169,0.11934173633762213,0.2080848990357389,True,48.9290522647309,113.29776158294291,102.24979121294737,131.61326015437524,184.21465539218156,81.96486417923418,29.36346894142787,52.601395237806315,102.24979121294737,184.21465539218156,81.96486417923418
1973,18.480522939707086,53.31308043967209,0.7674327679251982,0.08632597835082634,0.21002269593286593,True,53.31308043967209,113.20187262764155,88.57146879496695,131.68239556734864,190.85205044268312,102.28058164771618,43.11092677238169,59.16965487533449,88.57146879496695,190.85205044268312,102.28058164771618
1974,17.30631816293274,41.76920882674486,0.8297304728150124,,0.15794896247600732,False,41.76920882674486,113.96421423351731,,131.27053239645005,178.1313630340181,,,46.86083063756806,113.96421423351731,178.1313630340181,64.1671488005008
1978,13.568826620822392,63.044067088581954,0.6890150073634475,,0.2986570377399349,False,63.044067088581954,115.19160183061862,,128.76042845144102,196.93550311205664,,,68.17507466061562,115.19160183061862,196.93550311205664,81.74390128143801
1980,19.091331272900362,54.33856245012842,0.8930279883115101,,0.06605734005980135,False,54.33856245012842,113.23678127210329,,132.32811254500365,219.71139768884126,,,87.38328514383761,113.23678127210329,219.71139768884126,106.47461641673797
1982,15.461348444256174,38.0180654477268,0.7270418563532959,,0.22148010769346738,False,38.0180654477268,112.42947012816448,,127.89081857242066,169.63043876721775,,,41.7396201947971,112.42947012816448,169.63043876721775,57.20096863905327
1983,8.956988068570396,20.961371237509056,0.5844579229506839,,0.4005426277244801,False,20.961371237509056,114.58645481661155,,123.54344288518195,145.65102091046484,,,22.10757802528289,114.58645481661155,145.65102091046484,31.064566093853287
1984,16.69954840784483,66.41888727928071,0.7436304674042754,,0.21515565624217792,False,66.41888727928071,113.20587054255752,,129.90541895040235,207.5104601076582,,,77.60504115725584,113.20587054255752,207.5104601076582,94.30458956510067
1985,14.039519197028028,80.42879375619603,0.6808951576741381,,0.27618416416831937,False,80.42879375619603,115.81754592524456,,129.8570651222726,214.6301610318503,,,84.7730959095777,115.81754592524456,214.6301610318503,98.81261510660573
1987,18.037295255117826,53.277581406107004,0.9402775807844329,0.21223816154775987,0.11529011731289851,True,53.277581406107004,119.1355973166851,109.54468891401581,137.17289257180292,193.22976302795155,83.68507411393574,27.62820365778711,56.05687045614863,109.54468891401581,193.22976302795155,83.68507411393574
1988,40.47321131289257,42.785556861201684,0.8772396996084254,0.47248390863595247,0.17092005303190283,True,42.785556861201684,122.95431111553205,113.74138014414147,163.42752242842462,211.2361766108172,97.49479646667574,49.68614228428315,47.80865418239259,113.74138014414147,211.2361766108172,97.49479646667574
1989,21.82581248809788,41.913925587854266,0.9729740504979411,0.17780101641056079,0.1221859508888905,True,41.913925587854266,111.44777326108203,85.36688218244983,133.27358574917992,179.5275442967047,94.16066211425486,47.90670356673009,46.253958547524775,85.36688218244983,179.5275442967047,94.16066211425486
1991,21.712066897321662,41.96626728325765,0.8016242609895101,0.06716486443038328,0.17396835298937063,True,41.96626728325765,117.75879797016795,107.86648979067374,139.4708648674896,185.220437784538,77.35394799386427,31.60437507681587,45.7495729170484,107.86648979067374,185.220437784538,77.35394799386427
1992,13.833370440237573,78.85125834375515,0.6854455416894365,,0.2654493919954719,False,78.85125834375515,118.6991413397052,,132.53251177994278,215.8778721659497,,,83.34536038600692,118.6991413397052,215.8778721659497,97.17873082624449
1997,17.179879946765112,61.440459261173146,0.9182270495546379,,0.06069691660154297,False,61.440459261173146,112.63073831961177,,129.81061826637688,202.70712881128264,,,72.89651054490577,112.63073831961177,202.70712881128264,90.07639049167088
1998,14.60603816326254,67.76514533057596,0.7878907296045091,0.11127983321906587,0.24064368630371413,True,67.76514533057596,115.61306210551511,107.0520640485261,130.21910026877765,204.00735294901804,96.95528890049194,23.167036220251546,73.78825268024039,107.0520640485261,204.00735294901804,96.95528890049194
1999,13.893154121607239,71.96197385161076,0.7500289381751688,,0.18196402646621102,False,71.96197385161076,114.6384995208297,,128.53165364243694,214.65260351628928,,,86.12094987385234,114.6384995208297,214.65260351628928,100.01410399545958
2000,19.763506897859216,57.152870291828094,0.8740508173947893,0.23779252639567894,0.28787138979585536,True,57.152870291828094,115.39783272941948,107.89390493157278,135.1613396272787,195.39700419008344,87.50309925851066,27.267434695705916,60.23566456280474,107.89390493157278,195.39700419008344,87.50309925851066
2001,21.210704682897273,57.66865162179377,0.9223211975475223,0.35946935647694,0.22825948017689035,True,57.66865162179377,115.21370507959503,106.44219231601625,136.4244097624923,194.14471572919706,87.70252341318081,29.982217446476056,57.72030596670476,106.44219231601625,194.14471572919706,87.70252341318081
2002,27.64466066022773,37.34717568479593,0.8932357221063851,,0.09291684424493107,False,37.34717568479593,114.01180139467719,,141.65646205490492,185.0036696436526,,,43.347207588747665,114.01180139467719,185.0036696436526,70.9918682489754
2003,21.615315074417126,48.87498725408554,0.9186136526349765,0.38998501512184425,0.24984807098763373,True,48.87498725408554,115.22306446840604,106.61663723051308,136.83837954282316,185.23932143296165,78.62268420244857,30.221742312310084,48.40094189013848,106.61663723051308,185.23932143296165,78.62268420244857
2291,22.332380690007597,64.21451275886014,0.9392116886909316,0.1120374815831946,0.09095234434711097,True,64.21451275886014,115.05698904072733,94.79494423149134,137.38936973073493,211.01193241301831,116.21698818152697,42.594425499243584,73.62256268228339,94.79494423149134,211.01193241301831,116.21698818152697
2293,25.135345984757137,57.6267442072683,0.8882334612559157,,0.08063115811350274,False,57.6267442072683,112.27236159348438,,137.4077075782415,213.41469797586714,,,76.00699039762563,112.27236159348438,213.41469797586714,101.14233638238277
2296,20.88854702667932,66.7173499709485,0.7208903042240692,0.1308258120202438,0.14519489596866908,True,66.7173499709485,116.22584013102706,92.82114458640841,137.11438715770637,211.9698989382299,119.1487543518215,44.29324257129797,74.85551178052353,92.82114458640841,211.9698989382299,119.1487543518215
2298,21.949164915525827,50.40984533917714,0.8813411845208527,,0.09163350968992301,False,50.40984533917714,114.38229850558868,,136.3314634211145,198.2093172374517,,,61.87785381633719,114.38229850558868,198.2093172374517,83.82701873186302
2299,22.408319649362696,56.1487100259082,0.7800904524836325,,0.1910253062794356,False,56.1487100259082,111.20131078960812,,133.6096304389708,196.63639924430237,,,63.02676880533156,111.20131078960812,196.63639924430237,85.43508845469425
2301,21.182139103382838,67.25394709888693,0.8515690805883462,,0.09516526116198731,False,67.25394709888693,112.74146821471493,,133.92360731809777,213.56847008497274,,,79.64486276687498,112.74146821471493,213.56847008497274,100.82700187025782
2306,13.973787529876759,24.043098945824198,0.7703716975962323,,0.22485998915100858,False,24.043098945824198,112.25143414364491,,126.22522167352167,152.22767780577067,,,26.002456132248994,112.25143414364491,152.22767780577067,39.97624366212575
2309,19.020962273582143,72.88623765140883,0.8530522855275209,,0.09417210312240165,False,72.88623765140883,111.92007515058776,,130.9410374241699,213.41760519931248,,,82.47656777514257,111.92007515058776,213.41760519931248,101.49753004872471
2316,16.660827560737985,23.593890391062303,0.8811886065819073,,0.09501924534390205,False,23.593890391062303,113.17406547977363,,129.83489304051162,157.82223357632802,,,27.9873405358164,113.17406547977363,157.82223357632802,44.648168096554386
2328,23.773887477818917,40.688199796502914,0.9204937651258667,,0.216308609765119,False,40.688199796502914,107.40101208028086,,131.17489955809978,173.99711985827292,,,42.82222030017314,107.40101208028086,173.99711985827292,66.59610777799206
2329,10.090511818773336,26.828152407034523,0.5967340142390909,,0.44032368035314573,False,26.828152407034523,115.35772538477559,,125.44823720354893,153.4095245238745,,,27.961287320325567,115.35772538477559,153.4095245238745,38.051799139098904
2334,24.039313563882487,65.18445578851109,0.8751219876482826,,0.08549004764805634,False,65.18445578851109,113.68040477816355,,137.71971834204604,218.80011158977916,,,81.08039324773313,113.68040477816355,218.80011158977916,105.11970681161561
2335,11.310774766794054,36.23217484651073,0.8770050723972351,0.27992187347068964,0.356496689180557,True,36.23217484651073,114.47338480679755,106.04912892046556,125.78415957359161,162.11773338977534,56.068604469309776,19.735030653126046,36.33357381618373,106.04912892046556,162.11773338977534,56.068604469309776
2337,21.71062687076268,57.16125939208584,0.8809570830922632,,0.09513827566129429,False,57.16125939208584,113.50642572502484,,135.21705259578752,214.04473471193012,,,78.8276821161426,113.50642572502484,214.04473471193012,100.53830898690528
