neuron_id,degree,clust,page_rank,session,block,bin_width,neuron_type,in_ensemble,response_fs_slow,response_fs_fast
1632,0.09009965998563237,0.11500376234765401,0.0197227301467581,hamilton_31,pre,1.0,SIR,True,activated,activated
1636,0.10561996329444309,0.14301059380919806,0.02221189011775983,hamilton_31,pre,1.0,SIR,True,activated,activated
1638,0.12845528906819761,0.15637068657162542,0.026537649957440585,hamilton_31,pre,1.0,SIR,True,activated,activated
1639,0.0366312799507565,0.0618193596305209,0.011787256575337754,hamilton_31,pre,1.0,SIR,True,inhibited,no_response
1640,0.029866319965412676,0.045792114761739694,0.00956863870244193,hamilton_31,pre,1.0,FF,True,inhibited,activated
1641,0.1134500688829235,0.14762724801527302,0.023618924994234947,hamilton_31,pre,1.0,SIR,True,activated,activated
1642,0.09777784362967298,0.12538711076032558,0.02153990777052382,hamilton_31,pre,1.0,SIR,True,inhibited,no_response
1644,0.0923490580726866,0.12944554150064394,0.019868137080277667,hamilton_31,pre,1.0,SIR,True,activated,activated
1645,0.10776768753554763,0.13675990446330236,0.022887246420577833,hamilton_31,pre,1.0,SIR,True,activated,activated
1647,0.10742258199035226,0.1566489283898195,0.02250637041615554,hamilton_31,pre,1.0,SR,True,activated,activated
1648,0.026492333994542597,0.05138531583126593,0.008612233222781748,hamilton_31,pre,1.0,SIR,True,inhibited,activated
1649,0.05635457999352516,0.09149764211813882,0.013983606574570956,hamilton_31,pre,1.0,SIR,True,inhibited,activated
1650,0.11216299841983964,0.14975392850958913,0.023358314158102553,hamilton_31,pre,1.0,SIR,True,activated,activated
1651,0.019569407767209168,0.03386275576942873,0.008471593083796823,hamilton_31,pre,1.0,SR,True,inhibited,no_response
1655,0.05015886334574512,0.1083039076356827,0.012006953131617527,hamilton_31,pre,1.0,SIR,True,activated,no_response
1657,0.15282001605559378,0.17926318559122215,0.030965231428164562,hamilton_31,pre,1.0,SR,True,inhibited,no_response
1658,0.12249658618448173,0.15717060768397834,0.025605731149164895,hamilton_31,pre,1.0,SR,True,inhibited,no_response
1659,0.10289809054210292,0.12348761321903387,0.021952354409220075,hamilton_31,pre,1.0,SIR,True,activated,activated
1660,0.020564730185081235,0.07490850217207176,0.014602705850769051,hamilton_31,pre,1.0,FF,True,inhibited,no_response
1661,0.04795845974905396,0.08071844245008847,0.012701346726644726,hamilton_31,pre,1.0,SR,True,inhibited,no_response
1663,0.2276185304118286,0.2335992569757728,0.04447901314448095,hamilton_31,pre,1.0,SIR,True,activated,no_response
1664,0.10576998835466138,0.14358497476133458,0.02238270190429505,hamilton_31,pre,1.0,SIR,True,activated,activated
1666,0.14610867803539307,0.14960979961959417,0.030670233764649953,hamilton_31,pre,1.0,SR,True,inhibited,activated
1667,0.1092366816519153,0.15281674949980906,0.02282230316168824,hamilton_31,pre,1.0,SIR,True,activated,activated
1668,0.06764610653010578,0.10551860977794854,0.015383990345236362,hamilton_31,pre,1.0,SR,True,inhibited,no_response
1669,0.23144084435383921,0.21559296518539592,0.04550681999571774,hamilton_31,pre,1.0,SIR,True,no_response,activated
1670,0.022840894073485142,0.03365912990850409,0.013304198478028535,hamilton_31,pre,1.0,SIR,True,inhibited,no_response
1671,0.12211271034286836,0.16978523133194048,0.02506488149381982,hamilton_31,pre,1.0,SIR,True,activated,no_response
1675,0.08920151815804418,0.11323493080192491,0.019248581510661257,hamilton_31,pre,1.0,SIR,True,inhibited,no_response
1676,0.020055394459928415,0.07158319590476549,0.013120011939434413,hamilton_31,pre,1.0,SIR,True,inhibited,no_response
1678,0.06956914770298117,0.10721493460669448,0.016163346428834997,hamilton_31,pre,1.0,SIR,True,activated,no_response
1679,0.0910844004465125,0.1409604682499117,0.01939813850197431,hamilton_31,pre,1.0,SIR,True,no_response,no_response
1680,0.13543253720010145,0.1573078490183072,0.027869276471165393,hamilton_31,pre,1.0,SR,True,no_response,activated
1681,0.010446590466354783,0.04054831812415309,0.0050335513984745405,hamilton_31,pre,1.0,SIR,True,inhibited,no_response
1682,0.11045810630789273,0.15049817868371682,0.023262662347128704,hamilton_31,pre,1.0,SR,True,inhibited,no_response
1683,0.022388500657994817,0.04602369004015639,0.007667287657040887,hamilton_31,pre,1.0,SIR,True,activated,no_response
1684,0.1145135209361148,0.13597098144215009,0.024229494667400472,hamilton_31,pre,1.0,SIR,True,activated,activated
1685,0.18259184306431359,0.19057572664863992,0.03670050608288609,hamilton_31,pre,1.0,SIR,True,activated,activated
1686,0.07195869342359042,0.1117862819313727,0.0162621932049314,hamilton_31,pre,1.0,SIR,True,no_response,activated
1687,0.015545136455498921,0.032460295452317336,0.007598156767881788,hamilton_31,pre,1.0,SIR,True,inhibited,no_response
1690,0.11108035013048657,0.1547040916380505,0.028001711025975054,hamilton_38,pre,1.0,FF,True,inhibited,no_response
1691,0.041236075581889374,0.0857898887646596,0.01619645204509906,hamilton_38,pre,1.0,SIR,True,inhibited,no_response
1693,0.058820733391636536,0.08507696916575908,0.018837145771173226,hamilton_38,pre,1.0,FF,True,inhibited,no_response
1695,0.19375008628294502,0.22312665763422676,0.043134922587773586,hamilton_38,pre,1.0,SIR,True,activated,activated
1697,0.05334114925548632,0.06310508817741355,0.01808611435034909,hamilton_38,pre,1.0,SR,True,inhibited,no_response
1698,0.13143687877315438,0.16624058372662007,0.030952842500488215,hamilton_38,pre,1.0,SIR,True,inhibited,no_response
1700,0.08754766827356408,0.18855673421666008,0.02206393856357395,hamilton_38,pre,1.0,SIR,True,activated,inhibited
1706,0.2686396435142257,0.2547683267549548,0.05797014155423575,hamilton_38,pre,1.0,SIR,True,activated,inhibited
1708,0.04257055604601232,0.08929434998049277,0.013311649511640974,hamilton_38,pre,1.0,SR,True,activated,activated
1709,0.21913325065203695,0.21650698800891585,0.048859481399323196,hamilton_38,pre,1.0,SIR,True,activated,no_response
1712,0.009650619640698035,0.0,0.009200058751832205,hamilton_38,pre,1.0,SIR,True,inhibited,inhibited
1713,0.2550935283383513,0.20993937576980332,0.055644741154084305,hamilton_38,pre,1.0,SIR,True,inhibited,activated
1715,0.01431882092364882,0.0606249629910886,0.00742605057081747,hamilton_38,pre,1.0,SR,True,activated,activated
1720,0.12280448798662053,0.12620319124926993,0.03167996271650403,hamilton_38,pre,1.0,SIR,True,activated,inhibited
1721,0.05876226940705181,0.12802305443086565,0.021462311719199184,hamilton_38,pre,1.0,SIR,True,inhibited,activated
1725,0.2506854203652088,0.21025837185240953,0.05517012279276744,hamilton_38,pre,1.0,SIR,True,activated,inhibited
1726,0.10429715642527561,0.12648882061885913,0.02933640163752813,hamilton_38,pre,1.0,SIR,True,inhibited,no_response
1727,0.1344456019410562,0.14016322651278315,0.03315029738567882,hamilton_38,pre,1.0,FF,True,inhibited,inhibited
1728,0.05894513891436194,0.10601213875163323,0.01734105873901989,hamilton_38,pre,1.0,SIR,True,activated,activated
1732,0.02603555856250955,0.05119310399834259,0.010942263400071628,hamilton_38,pre,1.0,SIR,True,activated,activated
1733,0.12538855767415322,0.18110699410120024,0.029955757438934937,hamilton_38,pre,1.0,SIR,True,inhibited,no_response
1735,0.05019286494399046,0.13176855479726043,0.015390042018654081,hamilton_38,pre,1.0,SIR,True,activated,no_response
1736,0.035905642897398365,0.07437061239301668,0.012317074499028044,hamilton_38,pre,1.0,SIR,True,activated,activated
1737,0.13230616568555162,0.11966537183510877,0.03500300794725212,hamilton_38,pre,1.0,SIR,True,inhibited,no_response
1739,0.27020136303110537,0.2291575488960549,0.05870330303996304,hamilton_38,pre,1.0,SR,True,inhibited,no_response
1741,0.0727252098752837,0.14835710682371556,0.019154651720422942,hamilton_38,pre,1.0,SR,True,activated,activated
1743,0.19102353290506646,0.19804258646621647,0.042815326057504856,hamilton_38,pre,1.0,FF,True,activated,no_response
1748,0.032143130818429934,0.0574728966567161,0.01867939444031687,hamilton_38,pre,1.0,SIR,True,inhibited,inhibited
1749,0.26378634244655536,0.21747762857217662,0.05820215857405288,hamilton_38,pre,1.0,SIR,True,no_response,activated
1751,0.0812011513223906,0.14874060988080315,0.021651527179749847,hamilton_38,pre,1.0,SIR,True,activated,inhibited
1752,0.22474131152348895,0.25414613584111767,0.04924963450014555,hamilton_38,pre,1.0,SIR,True,inhibited,no_response
1754,0.26206002015285496,0.2180150237853883,0.05768156643488711,hamilton_38,pre,1.0,SIR,True,inhibited,no_response
1755,0.033815121883388144,0.08884688114944929,0.012428887971952633,hamilton_38,pre,1.0,SR,True,inhibited,no_response
1760,0.38297366777745856,0.49733375155752335,0.039987222842335246,hamilton_37,pre,1.0,SR,True,activated,activated
1767,0.029993675554974723,0.1957189686649644,0.022008012750679304,hamilton_37,pre,1.0,SR,True,inhibited,inhibited
1769,0.255340602435316,0.3827714330600835,0.028333534795806706,hamilton_37,pre,1.0,SR,True,activated,activated
1772,0.01844280170646288,0.06636964566028972,0.0065528430871547114,hamilton_37,pre,1.0,SIR,True,activated,inhibited
1774,0.13506150690910715,0.22928355739834289,0.019092081322658973,hamilton_37,pre,1.0,SR,True,no_response,inhibited
1775,0.003714069879065967,0.029276286081613274,0.006098129399451645,hamilton_37,pre,1.0,SR,True,activated,inhibited
1792,0.031014708284943942,0.10163490233829191,0.02077724620097194,hamilton_37,pre,1.0,SR,True,activated,no_response
1795,0.03163132595932101,0.05005064538563085,0.013963290854321929,hamilton_37,pre,1.0,SR,True,inhibited,no_response
1800,0.3705195949450646,0.5241547651011524,0.03836813934213889,hamilton_37,pre,1.0,SIR,True,activated,activated
1810,0.20657938736561138,0.3348111975497497,0.023252851241536268,hamilton_37,pre,1.0,SIR,True,no_response,no_response
1811,0.03326422062790473,0.06732911388197202,0.012395407382589879,hamilton_37,pre,1.0,SR,True,inhibited,inhibited
1812,0.34383265248848016,0.46830436780583407,0.03628791863558633,hamilton_37,pre,1.0,SR,True,activated,no_response
1813,0.019768344509263982,0.07699899603685237,0.014591287290268814,hamilton_37,pre,1.0,SR,True,activated,inhibited
1814,0.2982047893583053,0.4273257657362896,0.03199599151969372,hamilton_37,pre,1.0,SR,True,activated,inhibited
1815,0.2810112482627664,0.4121722760565831,0.030587238873891164,hamilton_37,pre,1.0,SR,True,activated,inhibited
1816,0.22344646622671352,0.37754526311579073,0.025054107174231052,hamilton_37,pre,1.0,SR,True,activated,inhibited
1817,0.26203768164968483,0.3848019558154173,0.02892811152614888,hamilton_37,pre,1.0,SR,True,activated,inhibited
1819,0.3668227892486215,0.48684438280630876,0.038289211690860796,hamilton_37,pre,1.0,SIR,True,activated,activated
1820,0.04199240752690973,0.11659602358267424,0.028812057023623508,hamilton_37,pre,1.0,SR,True,activated,inhibited
1821,0.03338752788621665,0.13838318151257406,0.02512680766954342,hamilton_37,pre,1.0,SIR,True,inhibited,activated
1822,0.2760037495078166,0.433697083487125,0.02968981335646021,hamilton_37,pre,1.0,SR,True,activated,inhibited
1823,0.36310912084313085,0.4802650804626794,0.038320628489219875,hamilton_37,pre,1.0,SR,True,activated,no_response
1824,0.3556878667486506,0.47345151688431875,0.03737166182804371,hamilton_37,pre,1.0,SR,True,activated,inhibited
1825,0.30415533166998343,0.4284358303128593,0.03258484052399734,hamilton_37,pre,1.0,SR,True,activated,no_response
1826,0.3671134450364831,0.5170337883126116,0.03789430524146507,hamilton_37,pre,1.0,SR,True,activated,no_response
1827,0.30364773249493004,0.43016756978378673,0.032375544273532605,hamilton_37,pre,1.0,SIR,True,activated,activated
1828,0.29207045022882955,0.4195182219377428,0.03143716751152891,hamilton_37,pre,1.0,SIR,True,activated,inhibited
1829,0.2761503459620703,0.40604250384669094,0.029706147211154867,hamilton_37,pre,1.0,SIR,True,activated,activated
1830,0.20002571545240513,0.31475788021229945,0.023227744774802064,hamilton_37,pre,1.0,SIR,True,activated,inhibited
1831,0.2572104011265337,0.40815847399040556,0.027804430769702404,hamilton_37,pre,1.0,SR,True,activated,inhibited
1832,0.3366945350206119,0.4572213116665376,0.03574199684984117,hamilton_37,pre,1.0,SR,True,activated,inhibited
1833,0.3009345599818284,0.4560666680561063,0.03201454371877919,hamilton_37,pre,1.0,SIR,True,activated,activated
1834,0.1524273490164934,0.2590553730078485,0.018527355249452333,hamilton_37,pre,1.0,SIR,True,inhibited,inhibited
1835,0.4253692479717323,0.5013796473259364,0.04372527629386583,hamilton_37,pre,1.0,FF,True,activated,activated
1836,0.22204302563839468,0.37681021600842707,0.02455449927505947,hamilton_37,pre,1.0,SIR,True,activated,activated
1837,0.32652491442346526,0.4524552317930853,0.03452255400960159,hamilton_37,pre,1.0,SIR,True,activated,activated
1839,0.2876253318494974,0.30762965055185887,0.01975981531696256,hamilton_35,pre,1.0,FF,True,activated,no_response
1841,0.39692191567155843,0.39821375179771373,0.025753052182603525,hamilton_35,pre,1.0,SR,True,activated,inhibited
1842,0.004347888302409846,0.045955375950978795,0.0067273246935378,hamilton_35,pre,1.0,SIR,True,activated,activated
1843,0.36275227763418333,0.3753094382962445,0.023769353675555455,hamilton_35,pre,1.0,FF,True,inhibited,inhibited
1844,0.4002348307412795,0.3858200988033241,0.02591692440679993,hamilton_35,pre,1.0,FF,True,activated,activated
1846,0.33178677264850476,0.35329666400637794,0.021992290491565883,hamilton_35,pre,1.0,SR,True,activated,inhibited
1847,0.26164223832361444,0.2893969355361104,0.018099828967021003,hamilton_35,pre,1.0,SR,True,activated,activated
1848,0.10079143812462953,0.14308415758694468,0.01018156741942864,hamilton_35,pre,1.0,SR,True,activated,inhibited
1850,0.2610323471866174,0.3068877764880715,0.017880778471815312,hamilton_35,pre,1.0,SR,True,activated,inhibited
1854,0.4000280067930184,0.3998748710629234,0.025935939978388035,hamilton_35,pre,1.0,SR,True,activated,inhibited
1856,0.4356599045838404,0.4233612876721767,0.028052419069643463,hamilton_35,pre,1.0,SR,True,activated,inhibited
1857,0.3387882282494154,0.36556542214784743,0.022204117492878664,hamilton_35,pre,1.0,SIR,True,activated,no_response
1858,0.01224047826232137,0.027623606719849852,0.009751409439494487,hamilton_35,pre,1.0,FF,True,activated,inhibited
1860,0.25504725213107293,0.29645122675890345,0.017572769697015645,hamilton_35,pre,1.0,SR,True,activated,activated
1861,0.11308418484027795,0.15325445449990996,0.011569355944952075,hamilton_35,pre,1.0,SR,True,inhibited,no_response
1864,0.4414068120607959,0.4188620445501415,0.028229903881975018,hamilton_35,pre,1.0,SIR,True,activated,activated
1865,0.4139233520021926,0.40861685481222826,0.02672297493889735,hamilton_35,pre,1.0,SR,True,activated,inhibited
1866,0.44867977236270545,0.42475841835102696,0.028636354537298146,hamilton_35,pre,1.0,SR,True,activated,activated
1867,0.3484129548939105,0.3625517034582448,0.022914071318021503,hamilton_35,pre,1.0,SR,True,activated,inhibited
1868,0.07894498590868546,0.13599113336112195,0.008161815731873585,hamilton_35,pre,1.0,SIR,True,activated,inhibited
1869,0.38119920799857826,0.3876008869438569,0.02487961831116688,hamilton_35,pre,1.0,SR,True,activated,inhibited
1871,0.3740099271005386,0.37891032602429897,0.0242294533898742,hamilton_35,pre,1.0,SR,True,activated,activated
1872,0.35604130400430456,0.3551346522357944,0.023463851388214614,hamilton_35,pre,1.0,SR,True,activated,inhibited
1873,0.22955122410262044,0.2775529506743315,0.016110450700728057,hamilton_35,pre,1.0,SIR,True,inhibited,inhibited
1874,0.11495570925357322,0.17179829546600262,0.010347737821810522,hamilton_35,pre,1.0,SIR,True,activated,inhibited
1875,0.3246973235050484,0.34626544670931103,0.021534743561230172,hamilton_35,pre,1.0,SR,True,activated,inhibited
1878,0.3013783763739923,0.3140660818050786,0.02028344654847855,hamilton_35,pre,1.0,FF,True,inhibited,inhibited
1879,0.19336908554956608,0.23305101249176866,0.014463890775869155,hamilton_35,pre,1.0,SIR,True,activated,activated
1881,0.37150147973627706,0.3777640886783806,0.024120155193407294,hamilton_35,pre,1.0,SR,True,activated,activated
1882,0.006632543897984657,0.025784847578961996,0.00821832118017908,hamilton_35,pre,1.0,SR,True,activated,no_response
1883,0.17926576697327526,0.25144391616828343,0.013241400592441685,hamilton_35,pre,1.0,FF,True,activated,activated
1884,0.4190172142929173,0.40190507024991956,0.02697898035729928,hamilton_35,pre,1.0,SR,True,inhibited,no_response
1885,0.23504924181421163,0.3014779391055378,0.01629198552335934,hamilton_35,pre,1.0,FF,True,activated,activated
1887,0.3059911902700245,0.33129960590692237,0.020469747559231647,hamilton_35,pre,1.0,SIR,True,activated,activated
1888,0.06349932328851364,0.12420363924795508,0.006823868016116472,hamilton_35,pre,1.0,SIR,True,activated,activated
1889,0.3057015401085425,0.33659847271891824,0.020581647239773224,hamilton_35,pre,1.0,SIR,True,activated,activated
1890,0.014876763335072906,0.09188910356619516,0.01791821730627209,hamilton_35,pre,1.0,FF,True,inhibited,inhibited
1893,0.45261456017141627,0.42907652056263823,0.028789281980330005,hamilton_35,pre,1.0,SR,True,inhibited,no_response
1894,0.4322119576528358,0.411637278221818,0.027685361699020684,hamilton_35,pre,1.0,SIR,True,activated,no_response
1895,0.053179415748943804,0.0944404695918881,0.0068734754752725145,hamilton_35,pre,1.0,SIR,True,activated,activated
1896,0.018745101681181542,0.07579299614596911,0.02153645415186896,hamilton_35,pre,1.0,FF,True,inhibited,inhibited
1897,0.4156481543972953,0.40623414839380295,0.026802722720847532,hamilton_35,pre,1.0,FF,True,no_response,activated
1899,0.38236523743106443,0.371291046988889,0.02489208475751912,hamilton_35,pre,1.0,SIR,True,activated,inhibited
1900,0.005321657716469335,0.02031788662709647,0.005573183294787029,hamilton_35,pre,1.0,SIR,True,activated,no_response
1902,0.33385626467909274,0.369180765747152,0.02212961100221647,hamilton_35,pre,1.0,SR,True,inhibited,no_response
1903,0.1844407102300902,0.23508063321801043,0.013829101554975801,hamilton_35,pre,1.0,SR,True,inhibited,no_response
1904,0.4495782201161015,0.4276313054615299,0.02857887902742921,hamilton_35,pre,1.0,SIR,True,activated,inhibited
1906,0.3779097860161901,0.3851646191818919,0.024620523802407417,hamilton_35,pre,1.0,SR,True,inhibited,no_response
1908,0.44483883867278357,0.4231395360795944,0.02855156602677787,hamilton_35,pre,1.0,SR,True,inhibited,activated
1909,0.08780188435878629,0.12743783560240413,0.008973474031442998,hamilton_35,pre,1.0,SIR,True,activated,no_response
1910,0.31078612649343895,0.32459047250950723,0.02137469735392406,hamilton_35,pre,1.0,SR,True,activated,inhibited
1911,0.16854239944802965,0.24822609857343322,0.05410501100945318,hamilton_36,pre,1.0,SR,True,inhibited,activated
1914,0.08312045729311424,0.14914907223188684,0.03137728723591276,hamilton_36,pre,1.0,SR,True,inhibited,no_response
1917,0.14678497660694037,0.20875049527742598,0.04870178437227963,hamilton_36,pre,1.0,SR,True,activated,no_response
1919,0.09177360066955802,0.15055103374897652,0.033212778373692166,hamilton_36,pre,1.0,SR,True,inhibited,no_response
1921,0.03198674349864408,0.13026753399347873,0.023697712481640452,hamilton_36,pre,1.0,SIR,True,activated,inhibited
1924,0.0722715242350674,0.13421381727271095,0.028312444384535507,hamilton_36,pre,1.0,SR,True,inhibited,inhibited
1928,0.049222586578428575,0.1308139714899554,0.021452878255391654,hamilton_36,pre,1.0,SR,True,no_response,inhibited
1929,0.060912388087571705,0.1188976375352357,0.02808035893818145,hamilton_36,pre,1.0,SR,True,no_response,inhibited
1930,0.035660837208611865,0.06220477045534871,0.02274415678785264,hamilton_36,pre,1.0,SR,True,activated,no_response
1931,0.0870919904213003,0.11841553077990671,0.036727624067771775,hamilton_36,pre,1.0,SR,True,activated,inhibited
1934,0.024355301410121086,0.051770664608552314,0.018019540318298707,hamilton_36,pre,1.0,SR,True,activated,inhibited
1938,0.09743266296667867,0.21964763027018627,0.03584389583295535,hamilton_36,pre,1.0,SR,True,inhibited,no_response
1940,0.2501756388564282,0.2999333431980795,0.07741449138116235,hamilton_36,pre,1.0,FF,True,inhibited,no_response
1942,0.11186156281077751,0.27625661650257244,0.03735651517780073,hamilton_36,pre,1.0,SIR,True,inhibited,no_response
1945,0.058632540305015135,0.11914265844921006,0.026688444057970898,hamilton_36,pre,1.0,SR,True,inhibited,activated
1946,0.16914557885691692,0.25020553992441474,0.053916644409168095,hamilton_36,pre,1.0,FF,True,inhibited,activated
1947,0.015219136911866658,0.053915012439558645,0.011433389189830157,hamilton_36,pre,1.0,SR,True,inhibited,no_response
1949,0.2410775692324285,0.3440940246398365,0.07325398603084708,hamilton_36,pre,1.0,SIR,True,inhibited,activated
1950,0.22515882861990355,0.2707199192024478,0.06957531805904066,hamilton_36,pre,1.0,SIR,True,inhibited,activated
1951,0.20132991989268798,0.25663084458036456,0.06266456043717232,hamilton_36,pre,1.0,SR,True,inhibited,activated
1952,0.23895068527548616,0.2793464468339574,0.07375252950809984,hamilton_36,pre,1.0,SIR,True,inhibited,activated
1956,0.13403443011534735,0.2359127244881312,0.043315348743316946,hamilton_36,pre,1.0,SIR,True,no_response,activated
1959,0.22075317867220098,0.2883199400863943,0.06981073673688402,hamilton_36,pre,1.0,FF,True,inhibited,no_response
1960,0.023174102749944397,0.12572168470759162,0.018542564210741776,hamilton_36,pre,1.0,SR,True,activated,inhibited
1961,0.0861302680752871,0.1135914610256667,0.02851704642897137,hamilton_32,pre,1.0,SR,True,no_response,activated
1962,0.010071993177500538,0.03599172145160047,0.010755640994704243,hamilton_32,pre,1.0,SR,True,inhibited,inhibited
1963,0.08398046008314018,0.20090860870485408,0.026531663507706582,hamilton_32,pre,1.0,SIR,True,inhibited,no_response
1966,0.0454496975182242,0.08200011051712966,0.02989545207686578,hamilton_32,pre,1.0,SR,True,no_response,inhibited
1968,0.04052232276181127,0.04557247911444856,0.022020342524276634,hamilton_32,pre,1.0,SR,True,activated,activated
1969,0.01838962330585763,0.0600102035489562,0.015581597524126101,hamilton_32,pre,1.0,SR,True,no_response,activated
1970,0.054705111206445285,0.11065656839345447,0.024509593073578848,hamilton_32,pre,1.0,SIR,True,inhibited,activated
1973,0.06037097660455676,0.09222046670285339,0.026927837418181284,hamilton_32,pre,1.0,SIR,True,inhibited,activated
1974,0.050652287054629506,0.07167743710801038,0.03187532533282638,hamilton_32,pre,1.0,FF,True,inhibited,activated
1975,0.029705721211249366,0.03381306568225886,0.018981848165203274,hamilton_32,pre,1.0,SR,True,activated,activated
1978,0.22326440670867004,0.22784615261384827,0.05950225198081071,hamilton_32,pre,1.0,SR,True,activated,no_response
1980,0.20632016664177183,0.2158785732058429,0.05514525827606654,hamilton_32,pre,1.0,SR,True,activated,inhibited
1982,0.2149556199158424,0.2874009911735833,0.05624255446168199,hamilton_32,pre,1.0,SR,True,activated,no_response
1983,0.18080434572710832,0.35410161417231656,0.04769578897733623,hamilton_32,pre,1.0,SIR,True,activated,activated
1984,0.21356909652787714,0.2684672342967287,0.056912386273936064,hamilton_32,pre,1.0,SR,True,activated,no_response
1985,0.08899754805605674,0.1955721478787667,0.02667667493813146,hamilton_32,pre,1.0,SR,True,no_response,no_response
1987,0.18943082357550545,0.32055900101226964,0.049662823820992005,hamilton_32,pre,1.0,SIR,True,no_response,inhibited
1988,0.07220449045585088,0.18486502233787605,0.022953653286637545,hamilton_32,pre,1.0,SIR,True,activated,activated
1989,0.07214478753566063,0.12158692148580624,0.028843267365441405,hamilton_32,pre,1.0,SIR,True,activated,no_response
1990,0.02211483022901229,0.0511826267653154,0.011300761049400799,hamilton_32,pre,1.0,SR,True,activated,activated
1991,0.04403815663718428,0.08761422465954871,0.02580634188729499,hamilton_32,pre,1.0,SIR,True,inhibited,activated
1992,0.21740223336777276,0.22629326052990595,0.059310671683090656,hamilton_32,pre,1.0,SR,True,activated,inhibited
1993,0.02219111321373465,0.03401786018347928,0.014559746523091074,hamilton_32,pre,1.0,SR,True,activated,activated
1995,0.038383581249518336,0.10613361546549431,0.014571442608941358,hamilton_32,pre,1.0,SR,True,activated,inhibited
1997,0.20637116301274258,0.21686963404658655,0.0557929742144004,hamilton_32,pre,1.0,SR,True,activated,inhibited
1998,0.0329019110104696,0.069413679417151,0.022496719371590652,hamilton_32,pre,1.0,SR,True,inhibited,no_response
1999,0.17307093852519168,0.20983612857788736,0.04840724128293879,hamilton_32,pre,1.0,SR,True,activated,no_response
2000,0.07783775148032344,0.07542034604075724,0.03488440398265604,hamilton_32,pre,1.0,SIR,True,activated,activated
2001,0.024188185605250757,0.06409396349107556,0.017287668382292953,hamilton_32,pre,1.0,SIR,True,inhibited,activated
2002,0.12703473518520497,0.2695698582072091,0.037323726693344446,hamilton_32,pre,1.0,FF,True,activated,no_response
2003,0.04338243534479104,0.05987687336952712,0.01902729589348344,hamilton_32,pre,1.0,SR,True,activated,inhibited
1031,0.036570966557947907,0.058506229551213235,0.038018460824964656,hamilton_04,base_shock,1.0,FF,True,inhibited,activated
1032,0.015566129263273186,0.13929662149700542,0.023645891979754575,hamilton_04,base_shock,1.0,SR,True,activated,activated
1034,0.22135173627406757,0.21097667624292343,0.0882346702137834,hamilton_04,base_shock,1.0,SR,True,inhibited,activated
1035,0.14751003964633722,0.1648446448161126,0.060477200908808634,hamilton_04,base_shock,1.0,SR,True,inhibited,no_response
1036,0.1675506982677168,0.2060387328248141,0.06611837811826238,hamilton_04,base_shock,1.0,SIR,True,inhibited,no_response
1037,0.17628625791320007,0.229650278224531,0.07004275037506844,hamilton_04,base_shock,1.0,SIR,True,inhibited,no_response
1038,0.146021847486288,0.250728192040369,0.05840367426884442,hamilton_04,base_shock,1.0,SR,True,inhibited,no_response
1040,0.026203202032586234,0.10606315154139272,0.02410892651524345,hamilton_04,base_shock,1.0,SIR,True,no_response,activated
1041,0.024523725569530752,0.02962446004772005,0.028326866773001603,hamilton_04,base_shock,1.0,SIR,True,no_response,activated
1044,0.14981776844023864,0.2633731957598703,0.06633169767226822,hamilton_04,base_shock,1.0,SIR,True,inhibited,inhibited
1045,0.21858766936203924,0.22997977595357916,0.08407443712790777,hamilton_04,base_shock,1.0,SIR,True,inhibited,no_response
1046,0.23050482765792019,0.15510268509555666,0.0991957496764258,hamilton_04,base_shock,1.0,SR,True,no_response,activated
1047,0.17941982605556694,0.2214699693774643,0.07025679722405706,hamilton_04,base_shock,1.0,SR,True,inhibited,no_response
1048,0.08956334332602704,0.13417038578677057,0.041009932266711645,hamilton_04,base_shock,1.0,SIR,True,inhibited,no_response
1049,0.24912630424149446,0.20413485593231437,0.09744211804975775,hamilton_04,base_shock,1.0,SR,True,inhibited,activated
1050,0.21729050429305868,0.26100175003671217,0.0843124480051401,hamilton_04,base_shock,1.0,SR,True,inhibited,activated
1051,0.0636973094754857,0.12450571041335562,0.048522712161215335,hamilton_09,base_shock,1.0,FF,True,no_response,no_response
1052,0.12389616062138674,0.17079725442454818,0.08380141962123377,hamilton_09,base_shock,1.0,SR,True,activated,inhibited
1053,0.18419353383285827,0.22722802683636992,0.11887430889363246,hamilton_09,base_shock,1.0,FF,True,activated,activated
1054,0.0810743348870819,0.14702419244907522,0.05782245689832915,hamilton_09,base_shock,1.0,FF,True,activated,inhibited
1055,0.08447943939984053,0.17907389124904827,0.059211414572034056,hamilton_09,base_shock,1.0,FF,True,activated,inhibited
1056,0.10719672894726492,0.16703093059964483,0.07294784741690635,hamilton_09,base_shock,1.0,SIR,True,inhibited,no_response
1057,0.06266150339786723,0.1870864396683232,0.04696525614977541,hamilton_09,base_shock,1.0,FF,True,activated,inhibited
1058,0.02047881983689724,0.11480195559479967,0.024375991305996846,hamilton_09,base_shock,1.0,SR,True,inhibited,inhibited
1059,0.1223453399192178,0.2022604023988505,0.08178974629143809,hamilton_09,base_shock,1.0,SR,True,activated,inhibited
1060,0.10786106124490494,0.21164129144079027,0.07326296750655775,hamilton_09,base_shock,1.0,SR,True,activated,inhibited
1061,0.14616672464077438,0.2768520080840029,0.09726065959309663,hamilton_09,base_shock,1.0,SR,True,activated,inhibited
1062,0.06399232312028151,0.1096016128917272,0.05415208271054518,hamilton_09,base_shock,1.0,SIR,True,inhibited,no_response
