a,b,_distance,weight,comb_id,a_nt,b_nt,nt_comb,distance,source_ensemble,ensemble,sig,ensemble_orig,session_name,block,bin_width,target_ensemble,in_ensemble,same_ensemble,session
1827,1836,0.6950611884068265,0.3049388115931735,"[1827.0, 1836.0]",SIR,SIR,SIR-SIR,450.6939094329987,116,0,True,0,hamilton_37,base_shock,1.0,116,True,True,hamilton_37
1828,1836,0.7609128859223422,0.2390871140776578,"[1828.0, 1836.0]",SIR,SIR,SIR-SIR,251.24689052802225,116,0,True,0,hamilton_37,base_shock,1.0,116,True,True,hamilton_37
1829,1836,0.7311826136033311,0.26881738639666886,"[1829.0, 1836.0]",SIR,SIR,SIR-SIR,336.34060117684277,116,0,True,0,hamilton_37,base_shock,1.0,116,True,True,hamilton_37
1830,1836,0.7887544570251626,0.2112455429748375,"[1830.0, 1836.0]",SIR,SIR,SIR-SIR,251.24689052802225,116,0,True,0,hamilton_37,base_shock,1.0,116,True,True,hamilton_37
1831,1836,0.9186848483682314,0.08131515163176864,"[1831.0, 1836.0]",SR,SIR,SR-SIR,100.0,116,0,True,0,hamilton_37,base_shock,1.0,116,True,True,hamilton_37
1833,1836,0.8164567705861812,0.18354322941381884,"[1833.0, 1836.0]",SIR,SIR,SIR-SIR,261.00766272276377,116,0,True,0,hamilton_37,base_shock,1.0,116,True,True,hamilton_37
1834,1836,0.8687099569670235,0.1312900430329765,"[1834.0, 1836.0]",SIR,SIR,SIR-SIR,251.24689052802225,116,0,True,0,hamilton_37,base_shock,1.0,116,True,True,hamilton_37
1772,1792,0.840708121739054,0.15929187826094604,"[1772.0, 1792.0]",SIR,SR,SR-SIR,320.1562118716424,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1774,1792,0.8731924852997237,0.1268075147002763,"[1774.0, 1792.0]",SR,SR,SR-SR,279.5084971874737,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1775,1792,0.4059784363864539,0.5940215636135461,"[1775.0, 1792.0]",SR,SR,SR-SR,336.34060117684277,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1772,1813,0.9852986487063795,0.014701351293620518,"[1772.0, 1813.0]",SIR,SR,SR-SIR,100.0,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1774,1813,0.9161149289248697,0.08388507107513032,"[1774.0, 1813.0]",SR,SR,SR-SR,33.63406011768428,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1775,1813,0.9462028277212986,0.053797172278701386,"[1775.0, 1813.0]",SR,SR,SR-SR,127.00885795880538,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1792,1813,0.9460333677956254,0.05396663220437461,"[1792.0, 1813.0]",SR,SR,SR-SR,269.2582403567252,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1795,1813,0.9856275364138302,0.014372463586169861,"[1795.0, 1813.0]",SR,SR,SR-SR,261.00766272276377,116,1,True,1,hamilton_37,base_shock,1.0,117,True,False,hamilton_37
1800,1813,0.8618154023608204,0.1381845976391796,"[1800.0, 1813.0]",SIR,SR,SR-SIR,254.95097567963924,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1811,1813,0.8619750620817045,0.1380249379182955,"[1811.0, 1813.0]",SR,SR,SR-SR,320.1562118716424,116,1,True,1,hamilton_37,base_shock,1.0,117,True,False,hamilton_37
1812,1813,0.8851277226081379,0.11487227739186215,"[1812.0, 1813.0]",SR,SR,SR-SR,50.0,116,1,True,1,hamilton_37,base_shock,1.0,117,True,False,hamilton_37
1772,1821,0.9200165257324119,0.07998347426758816,"[1772.0, 1821.0]",SIR,SIR,SIR-SIR,371.6517186829626,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1774,1821,0.9368491190075151,0.06315088099248485,"[1774.0, 1821.0]",SR,SIR,SR-SIR,320.1562118716424,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1775,1821,0.7627392806050066,0.23726071939499335,"[1775.0, 1821.0]",SR,SIR,SR-SIR,390.51248379533274,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1792,1821,0.8403636712800445,0.15963632871995545,"[1792.0, 1821.0]",SR,SIR,SR-SIR,78.30229881682912,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1814,1821,0.9539650691696212,0.04603493083037875,"[1814.0, 1821.0]",SR,SIR,SR-SIR,279.5084971874737,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1816,1821,0.9648107013927424,0.03518929860725762,"[1816.0, 1821.0]",SR,SIR,SR-SIR,275.9189192498405,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1817,1821,0.9415077904569433,0.05849220954305672,"[1817.0, 1821.0]",SR,SIR,SR-SIR,336.34060117684277,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1818,1821,0.9893850358659827,0.010614964134017302,"[1818.0, 1821.0]",SIR,SIR,SIR-SIR,78.30229881682912,117,1,True,1,hamilton_37,base_shock,1.0,117,True,True,hamilton_37
1839,1841,0.937836854026317,0.06216314597368303,"[1839.0, 1841.0]",FF,SR,SR-FF,33.63406011768428,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1842,0.8984926776486528,0.10150732235134721,"[1839.0, 1842.0]",FF,SIR,SIR-FF,0.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1842,0.8839793091778965,0.11602069082210353,"[1841.0, 1842.0]",SR,SIR,SR-SIR,33.63406011768428,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1843,0.6673891253882347,0.33261087461176525,"[1839.0, 1843.0]",FF,FF,FF-FF,33.63406011768428,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1843,0.9908599656233157,0.009140034376684298,"[1841.0, 1843.0]",SR,FF,SR-FF,50.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1844,0.6680127134391037,0.33198728656089627,"[1839.0, 1844.0]",FF,FF,FF-FF,50.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1844,0.9956926229561833,0.004307377043816689,"[1841.0, 1844.0]",SR,FF,SR-FF,78.30229881682912,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1843,1844,0.5793541952728365,0.42064580472716356,"[1843.0, 1844.0]",FF,FF,FF-FF,33.63406011768428,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1846,0.9074514798368798,0.09254852016312018,"[1839.0, 1846.0]",FF,SR,SR-FF,78.30229881682912,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1846,0.9562447144923105,0.04375528550768946,"[1841.0, 1846.0]",SR,SR,SR-SR,100.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1846,0.8743875715507786,0.12561242844922135,"[1842.0, 1846.0]",SIR,SR,SR-SIR,78.30229881682912,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1843,1846,0.831298898972709,0.16870110102729094,"[1843.0, 1846.0]",FF,SR,SR-FF,50.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1846,0.8429621079061481,0.1570378920938519,"[1844.0, 1846.0]",FF,SR,SR-FF,33.63406011768428,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1847,0.7989747040300239,0.20102529596997612,"[1839.0, 1847.0]",FF,SR,SR-FF,78.30229881682912,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1847,0.9107871886361807,0.08921281136381931,"[1841.0, 1847.0]",SR,SR,SR-SR,100.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1847,0.8404838585380823,0.15951614146191775,"[1842.0, 1847.0]",SIR,SR,SR-SIR,78.30229881682912,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1843,1847,0.9379641718607169,0.06203582813928307,"[1843.0, 1847.0]",FF,SR,SR-FF,50.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1847,0.825872336662147,0.17412766333785307,"[1844.0, 1847.0]",FF,SR,SR-FF,33.63406011768428,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1847,0.8332921770092121,0.16670782299078796,"[1846.0, 1847.0]",SR,SR,SR-SR,0.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1848,0.9834833832050671,0.0165166167949329,"[1839.0, 1848.0]",FF,SR,SR-FF,78.30229881682912,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1848,0.9727513792323591,0.027248620767640886,"[1841.0, 1848.0]",SR,SR,SR-SR,100.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1848,0.7690301313042835,0.23096986869571648,"[1842.0, 1848.0]",SIR,SR,SR-SIR,78.30229881682912,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1848,0.9663467836807441,0.033653216319255906,"[1844.0, 1848.0]",FF,SR,SR-FF,33.63406011768428,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1848,0.8102272217240132,0.18977277827598682,"[1847.0, 1848.0]",SR,SR,SR-SR,0.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1850,0.9037691643607945,0.09623083563920552,"[1839.0, 1850.0]",FF,SR,SR-FF,127.00885795880538,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1850,0.9843785526584556,0.015621447341544383,"[1841.0, 1850.0]",SR,SR,SR-SR,150.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1850,0.8045437876422737,0.19545621235772628,"[1842.0, 1850.0]",SIR,SR,SR-SIR,127.00885795880538,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1850,0.9909438071046597,0.009056192895340336,"[1846.0, 1850.0]",SR,SR,SR-SR,50.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1848,1850,0.9470445277092822,0.05295547229071789,"[1848.0, 1850.0]",SR,SR,SR-SR,50.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1854,0.939756609851473,0.060243390148526976,"[1839.0, 1854.0]",FF,SR,SR-FF,150.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1854,0.9496060970580227,0.05039390294197728,"[1841.0, 1854.0]",SR,SR,SR-SR,176.4404998859389,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1854,0.8900121739564231,0.10998782604357697,"[1842.0, 1854.0]",SIR,SR,SR-SIR,150.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1854,0.9829236153587735,0.017076384641226478,"[1844.0, 1854.0]",FF,SR,SR-FF,100.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1854,0.9885928645148422,0.011407135485157838,"[1846.0, 1854.0]",SR,SR,SR-SR,78.30229881682912,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1854,0.9249371083388889,0.07506289166111119,"[1847.0, 1854.0]",SR,SR,SR-SR,78.30229881682912,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1848,1854,0.8516112747009552,0.14838872529904473,"[1848.0, 1854.0]",SR,SR,SR-SR,78.30229881682912,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1850,1854,0.8917976655402774,0.10820233445972258,"[1850.0, 1854.0]",SR,SR,SR-SR,33.63406011768428,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1856,0.8546233670991863,0.14537663290081373,"[1839.0, 1856.0]",FF,SR,SR-FF,176.4404998859389,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1856,0.9045084975574267,0.09549150244257328,"[1842.0, 1856.0]",SIR,SR,SR-SIR,176.4404998859389,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1843,1856,0.9885477789024464,0.011452221097553587,"[1843.0, 1856.0]",FF,SR,SR-FF,150.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1856,0.9435733637997175,0.05642663620028255,"[1844.0, 1856.0]",FF,SR,SR-FF,127.00885795880538,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1856,0.9988522150344815,0.0011477849655185052,"[1846.0, 1856.0]",SR,SR,SR-SR,100.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1856,0.9439854324866653,0.05601456751333469,"[1847.0, 1856.0]",SR,SR,SR-SR,100.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1848,1856,0.8659479516527367,0.13405204834726323,"[1848.0, 1856.0]",SR,SR,SR-SR,100.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1850,1856,0.9145299060491199,0.08547009395088018,"[1850.0, 1856.0]",SR,SR,SR-SR,50.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1854,1856,0.8262234678398361,0.17377653216016387,"[1854.0, 1856.0]",SR,SR,SR-SR,33.63406011768428,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1857,0.98514299814173,0.01485700185827,"[1839.0, 1857.0]",FF,SIR,SIR-FF,176.4404998859389,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1857,0.8947331562132702,0.10526684378672978,"[1841.0, 1857.0]",SR,SIR,SR-SIR,200.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1857,0.9503978960945464,0.049602103905453644,"[1842.0, 1857.0]",SIR,SIR,SIR-SIR,176.4404998859389,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1857,0.9733556338328185,0.026644366167181514,"[1844.0, 1857.0]",FF,SIR,SIR-FF,127.00885795880538,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1857,0.956876551831683,0.04312344816831701,"[1846.0, 1857.0]",SR,SIR,SR-SIR,100.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1857,0.8905652559616614,0.1094347440383386,"[1847.0, 1857.0]",SR,SIR,SR-SIR,100.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1848,1857,0.9379085689984716,0.06209143100152836,"[1848.0, 1857.0]",SR,SIR,SR-SIR,100.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1850,1857,0.9813611736315918,0.018638826368408218,"[1850.0, 1857.0]",SR,SIR,SR-SIR,50.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1854,1857,0.93449230381599,0.06550769618400998,"[1854.0, 1857.0]",SR,SIR,SR-SIR,33.63406011768428,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1856,1857,0.989721953810324,0.010278046189675977,"[1856.0, 1857.0]",SR,SIR,SR-SIR,0.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1858,0.9771938918639559,0.022806108136044143,"[1839.0, 1858.0]",FF,FF,FF-FF,226.12220147522004,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1858,0.9564147610390614,0.043585238960938605,"[1841.0, 1858.0]",SR,FF,SR-FF,250.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1858,0.8369295212920024,0.1630704787079976,"[1842.0, 1858.0]",SIR,FF,SIR-FF,226.12220147522004,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1858,0.8490762696932294,0.15092373030677064,"[1847.0, 1858.0]",SR,FF,SR-FF,150.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1848,1858,0.7908510122687711,0.2091489877312289,"[1848.0, 1858.0]",SR,FF,SR-FF,150.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1850,1858,0.9835881513094669,0.016411848690533123,"[1850.0, 1858.0]",SR,FF,SR-FF,100.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1854,1858,0.7135095450654065,0.2864904549345934,"[1854.0, 1858.0]",SR,FF,SR-FF,78.30229881682912,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1856,1858,0.8227320219614699,0.17726797803853012,"[1856.0, 1858.0]",SR,FF,SR-FF,50.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1857,1858,0.9230031179418,0.07699688205820003,"[1857.0, 1858.0]",SIR,FF,SIR-FF,50.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1861,0.9921987929205637,0.007801207079436325,"[1839.0, 1861.0]",FF,SR,SR-FF,226.12220147522004,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1861,0.9744344920766279,0.02556550792337206,"[1841.0, 1861.0]",SR,SR,SR-SR,250.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1861,0.8457100167160951,0.15428998328390492,"[1842.0, 1861.0]",SIR,SR,SR-SIR,226.12220147522004,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1861,0.9847369394410368,0.015263060558963216,"[1846.0, 1861.0]",SR,SR,SR-SR,150.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1861,0.738070066925255,0.261929933074745,"[1847.0, 1861.0]",SR,SR,SR-SR,150.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1848,1861,0.7621182757262894,0.23788172427371057,"[1848.0, 1861.0]",SR,SR,SR-SR,150.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1857,1861,0.9345353824569909,0.06546461754300915,"[1857.0, 1861.0]",SIR,SR,SR-SIR,50.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1858,1861,0.893841127796308,0.106158872203692,"[1858.0, 1861.0]",FF,SR,SR-FF,0.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1860,1861,0.7389518468065819,0.2610481531934181,"[1860.0, 1861.0]",SR,SR,SR-SR,0.0,-1,-1,False,0,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1864,0.9192990596014895,0.08070094039851049,"[1839.0, 1864.0]",FF,SIR,SIR-FF,275.9189192498405,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1864,0.9053639589375228,0.09463604106247726,"[1841.0, 1864.0]",SR,SIR,SR-SIR,300.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1864,0.24161534925545414,0.7583846507445459,"[1842.0, 1864.0]",SIR,SIR,SIR-SIR,275.9189192498405,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1864,0.8615923286733503,0.13840767132664963,"[1846.0, 1864.0]",SR,SIR,SR-SIR,200.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1864,0.6427975041072896,0.35720249589271036,"[1847.0, 1864.0]",SR,SIR,SR-SIR,200.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1848,1864,0.6458289330997207,0.35417106690027933,"[1848.0, 1864.0]",SR,SIR,SR-SIR,200.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1850,1864,0.9023400372573673,0.09765996274263268,"[1850.0, 1864.0]",SR,SIR,SR-SIR,150.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1854,1864,0.9037905224426566,0.09620947755734346,"[1854.0, 1864.0]",SR,SIR,SR-SIR,127.00885795880538,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1856,1864,0.9319250549845555,0.06807494501544448,"[1856.0, 1864.0]",SR,SIR,SR-SIR,100.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1857,1864,0.8662089667937113,0.13379103320628868,"[1857.0, 1864.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1858,1864,0.7580401987745319,0.24195980122546815,"[1858.0, 1864.0]",FF,SIR,SIR-FF,50.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1860,1864,0.7268239793246931,0.27317602067530683,"[1860.0, 1864.0]",SR,SIR,SR-SIR,50.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1861,1864,0.7182062563079725,0.28179374369202753,"[1861.0, 1864.0]",SR,SIR,SR-SIR,50.0,-1,-1,False,1,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1869,0.9290327004074368,0.07096729959256322,"[1839.0, 1869.0]",FF,SR,SR-FF,300.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1841,1869,0.9829923825982325,0.017007617401767518,"[1841.0, 1869.0]",SR,SR,SR-SR,325.7779151507972,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1842,1869,0.820591687214161,0.17940831278583905,"[1842.0, 1869.0]",SIR,SR,SR-SIR,300.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1843,1869,0.794061714476355,0.20593828552364504,"[1843.0, 1869.0]",FF,SR,SR-FF,275.9189192498405,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1869,0.9762241951237777,0.023775804876222346,"[1844.0, 1869.0]",FF,SR,SR-FF,250.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1869,0.9542664351994319,0.04573356480056807,"[1846.0, 1869.0]",SR,SR,SR-SR,226.12220147522004,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1869,0.9679336956924777,0.03206630430752232,"[1847.0, 1869.0]",SR,SR,SR-SR,226.12220147522004,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1854,1869,0.8989568706664988,0.10104312933350122,"[1854.0, 1869.0]",SR,SR,SR-SR,150.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1856,1869,0.9627399530543977,0.037260046945602275,"[1856.0, 1869.0]",SR,SR,SR-SR,127.00885795880538,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1857,1869,0.9387826209122545,0.0612173790877455,"[1857.0, 1869.0]",SIR,SR,SR-SIR,127.00885795880538,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1858,1869,0.8622468386856792,0.1377531613143208,"[1858.0, 1869.0]",FF,SR,SR-FF,78.30229881682912,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1864,1869,0.9100800983077669,0.0899199016922331,"[1864.0, 1869.0]",SIR,SR,SR-SIR,33.63406011768428,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1865,1869,0.8990781542744255,0.10092184572557451,"[1865.0, 1869.0]",SR,SR,SR-SR,33.63406011768428,121,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1866,1869,0.9323987103839692,0.06760128961603089,"[1866.0, 1869.0]",SR,SR,SR-SR,78.30229881682912,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1867,1869,0.9613965217788811,0.03860347822111883,"[1867.0, 1869.0]",SR,SR,SR-SR,33.63406011768428,121,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1871,0.550871611701791,0.449128388298209,"[1839.0, 1871.0]",FF,SR,SR-FF,275.9189192498405,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1843,1871,0.6479963735919931,0.3520036264080068,"[1843.0, 1871.0]",FF,SR,SR-FF,250.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1871,0.6204527834935444,0.3795472165064556,"[1844.0, 1871.0]",FF,SR,SR-FF,226.12220147522004,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1871,0.8780381145967229,0.12196188540327708,"[1846.0, 1871.0]",SR,SR,SR-SR,200.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1847,1871,0.8560972072521997,0.1439027927478002,"[1847.0, 1871.0]",SR,SR,SR-SR,200.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1848,1871,0.9543064086242086,0.04569359137579141,"[1848.0, 1871.0]",SR,SR,SR-SR,200.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1850,1871,0.8552980384068171,0.14470196159318297,"[1850.0, 1871.0]",SR,SR,SR-SR,150.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1854,1871,0.9456455262240135,0.054354473775986456,"[1854.0, 1871.0]",SR,SR,SR-SR,127.00885795880538,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1856,1871,0.8089925800215241,0.19100741997847592,"[1856.0, 1871.0]",SR,SR,SR-SR,100.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1869,1871,0.9781750344711787,0.021824965528821252,"[1869.0, 1871.0]",SR,SR,SR-SR,33.63406011768428,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1839,1872,0.9017841683617378,0.09821583163826221,"[1839.0, 1872.0]",FF,SR,SR-FF,275.9189192498405,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1843,1872,0.6213997195289014,0.37860028047109856,"[1843.0, 1872.0]",FF,SR,SR-FF,250.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1844,1872,0.8213392448130149,0.17866075518698507,"[1844.0, 1872.0]",FF,SR,SR-FF,226.12220147522004,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1846,1872,0.9571770765951598,0.04282292340484014,"[1846.0, 1872.0]",SR,SR,SR-SR,200.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1850,1872,0.978596509149201,0.02140349085079899,"[1850.0, 1872.0]",SR,SR,SR-SR,150.0,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
1854,1872,0.9722348292407614,0.027765170759238605,"[1854.0, 1872.0]",SR,SR,SR-SR,127.00885795880538,-1,-1,False,2,hamilton_35,base_shock,1.0,-1,True,False,hamilton_35
