neuron_id,degree,clust,page_rank,session,shuffle,neuron_type,in_ensemble
1865,0.3620432043646666,0.31710001798676085,0.019698607003294462,hamilton_35,True,SR,True
1866,0.36896325424448767,0.3464351886976791,0.02004900285736788,hamilton_35,True,SR,True
1867,0.3517784121107441,0.3191626475531771,0.019208950029683536,hamilton_35,True,SR,True
1868,0.3982614214098615,0.3502350692810451,0.021398465286917016,hamilton_35,True,SIR,True
1869,0.36659024815895824,0.31240073631226833,0.019897692188853063,hamilton_35,True,SR,True
1871,0.4005645493343327,0.35140124666603245,0.02147087985435716,hamilton_35,True,SR,True
1872,0.3363968868807514,0.29315045668790946,0.01852062978529014,hamilton_35,True,SR,True
1873,0.4070744636506283,0.36747397615706384,0.02177107124910268,hamilton_35,True,SIR,True
1874,0.33366149619632557,0.30041084921699224,0.018400521038956986,hamilton_35,True,SIR,True
1875,0.3591512961965848,0.3393890611229076,0.019527508155487906,hamilton_35,True,SR,True
1878,0.382677598093068,0.3405665430612701,0.02062578651530073,hamilton_35,True,FF,True
1879,0.31768471064190057,0.3130709795803328,0.017629496934285376,hamilton_35,True,SIR,True
1881,0.3466423490147057,0.30723830113904366,0.01900691011732949,hamilton_35,True,SR,True
1882,0.3152514331288878,0.30060675801735587,0.01756062676508796,hamilton_35,True,SR,True
1883,0.3134054446742781,0.30018547473659324,0.017449044740964828,hamilton_35,True,FF,True
1884,0.4046586300710956,0.3514030813337301,0.021678510401818205,hamilton_35,True,SR,True
1885,0.36739711049263785,0.3452267014480079,0.019956638753975166,hamilton_35,True,FF,True
1887,0.321127606121823,0.31411344734052943,0.017820878546982263,hamilton_35,True,SIR,True
1888,0.3737712910254671,0.33989814189230844,0.020247115040028792,hamilton_35,True,SIR,True
1889,0.3757690105677347,0.3362395618694951,0.02031772967195306,hamilton_35,True,SIR,True
1890,0.37860602734207405,0.3408359874644788,0.02044215715350713,hamilton_35,True,FF,True
1893,0.3704103582185722,0.34537985036159047,0.02007718305328949,hamilton_35,True,SR,True
1894,0.36970537132588993,0.34672713427740465,0.02003444885179544,hamilton_35,True,SIR,True
1895,0.4025294698617983,0.34580399804940504,0.02157589135331419,hamilton_35,True,SIR,True
1896,0.36828204075466886,0.32021360783439085,0.01996811103041957,hamilton_35,True,FF,True
1897,0.3546316884257501,0.3120158782013764,0.019335924864143348,hamilton_35,True,FF,True
1899,0.3554302950239265,0.33953443692441343,0.019388112980790285,hamilton_35,True,SIR,True
1900,0.2829553207730669,0.2932143924685154,0.01601955998637291,hamilton_35,True,SIR,True
1902,0.3895812284708638,0.3365654704545872,0.02096111289733961,hamilton_35,True,SR,True
1903,0.3785589805259514,0.33295264188537627,0.020427672833002057,hamilton_35,True,SR,True
1904,0.37384354555093896,0.3442057941217139,0.020229753420099715,hamilton_35,True,SIR,True
1906,0.31698655440236423,0.311289037508062,0.017599687497596894,hamilton_35,True,SR,True
1908,0.39954472829168347,0.3420383128518895,0.021417797388433666,hamilton_35,True,SR,True
1909,0.2744316436642704,0.25245982177629317,0.015619385264781434,hamilton_35,True,SIR,True
1910,0.32167270917139545,0.3226378302834824,0.017824296874930274,hamilton_35,True,SR,True
1911,0.14131835884663213,0.15252920110252494,0.044870567293776246,hamilton_36,True,SR,True
1914,0.13650838261740086,0.161582684608308,0.043757301042164576,hamilton_36,True,SR,True
1917,0.15492108711004018,0.14414603103558882,0.048626792675477745,hamilton_36,True,SR,True
1919,0.15723407687209942,0.14466913563080117,0.04893485132317183,hamilton_36,True,SR,True
1921,0.1116516853034568,0.1650746350947529,0.03673740516459339,hamilton_36,True,SIR,True
1924,0.12961995554253267,0.14097216880741995,0.042029633775077894,hamilton_36,True,SR,True
1928,0.13051174036904808,0.13812417876144945,0.04189057736511181,hamilton_36,True,SR,True
1929,0.1700781567002263,0.155188546773694,0.05233940685935752,hamilton_36,True,SR,True
1930,0.1426097187372207,0.1454743593573611,0.045745995351962034,hamilton_36,True,SR,True
1931,0.09388076519354566,0.13383729054547172,0.03188021995233815,hamilton_36,True,SR,True
1934,0.1240681604507436,0.15124932083752482,0.039654685755038284,hamilton_36,True,SR,True
1938,0.14573070230285443,0.18418658024745993,0.045870571110984165,hamilton_36,True,SR,True
1940,0.10811116542615658,0.13575796970561554,0.03625911502474588,hamilton_36,True,FF,True
1942,0.13119595239593057,0.1266099407761844,0.04305815827452905,hamilton_36,True,SIR,True
1945,0.08289263135816628,0.11804446621427607,0.029081493951699844,hamilton_36,True,SR,True
1946,0.07262020343167509,0.11197712707503152,0.02642475124720562,hamilton_36,True,FF,True
1947,0.18285982301422565,0.16546815654447106,0.05569156744607562,hamilton_36,True,SR,True
1949,0.10911616593079566,0.12357445173888053,0.03636156268472044,hamilton_36,True,SIR,True
1950,0.143717818329299,0.16082849906461852,0.0452513141995378,hamilton_36,True,SIR,True
1951,0.1376765407832956,0.13554541907488368,0.044301893480087576,hamilton_36,True,SR,True
1952,0.11746580130097822,0.12597691755123275,0.03887810581102764,hamilton_36,True,SIR,True
1956,0.1409918237994276,0.16257868516300533,0.0446641388513689,hamilton_36,True,SIR,True
1959,0.12893262044389728,0.15566036596134264,0.0412110954920831,hamilton_36,True,FF,True
1960,0.11031265440644118,0.15693897787651337,0.036478795867864545,hamilton_36,True,SR,True
1961,0.0987275432842217,0.09653532747306995,0.028749447150877752,hamilton_32,True,SR,True
1962,0.1170520616919817,0.11498315124258289,0.03328454059751248,hamilton_32,True,SR,True
1963,0.07663999695858958,0.09601880575884018,0.023192549840722623,hamilton_32,True,SIR,True
1966,0.07902562336531538,0.08117982644650246,0.023629564444621803,hamilton_32,True,SR,True
1968,0.16405266258531265,0.15172861157010578,0.04379253885064134,hamilton_32,True,SR,True
1969,0.0790993430463712,0.07910164221742526,0.024211015519908723,hamilton_32,True,SR,True
1970,0.11614014934419246,0.11283288349978558,0.03226382434330669,hamilton_32,True,SIR,True
1973,0.08725213297350977,0.08512645946641167,0.02575169832557469,hamilton_32,True,SIR,True
1974,0.12007750519422235,0.12890902049826028,0.0335010468221555,hamilton_32,True,FF,True
1975,0.1329960981657606,0.13046718959971357,0.036452788792448815,hamilton_32,True,SR,True
1978,0.1578825965304634,0.12088836830801952,0.04215694393148205,hamilton_32,True,SR,True
1980,0.10514560654990082,0.11192222931195892,0.029758929435658082,hamilton_32,True,SR,True
1982,0.08575162676964766,0.08578764689553021,0.02553062517807593,hamilton_32,True,SR,True
1983,0.1507046347882059,0.11621254676596827,0.041541231942012306,hamilton_32,True,SIR,True
1984,0.10188818611523481,0.08820335715536942,0.02967464419529603,hamilton_32,True,SR,True
1985,0.13240225464438835,0.12229897430800654,0.03699685766251649,hamilton_32,True,SR,True
1987,0.10830907416595607,0.11328482806071376,0.03109212071942525,hamilton_32,True,SIR,True
1988,0.12940214943540945,0.10359344503934635,0.0358365851267899,hamilton_32,True,SIR,True
1989,0.136561573234022,0.12905483721753855,0.03773961874328458,hamilton_32,True,SIR,True
1990,0.08548991417455938,0.1069932771736678,0.025585814067330903,hamilton_32,True,SR,True
1991,0.06459986147732164,0.07400874560270145,0.020832381080105676,hamilton_32,True,SIR,True
1992,0.11502550754278706,0.11250429435551855,0.03266901406679207,hamilton_32,True,SR,True
1993,0.11556627336739587,0.09936119618270191,0.03281059502741432,hamilton_32,True,SR,True
1995,0.11557521260686791,0.11668532264406069,0.03273326945421604,hamilton_32,True,SR,True
1997,0.09702052818725285,0.09512961043266703,0.02843849290751841,hamilton_32,True,SR,True
1998,0.10604730159160783,0.0980847682543191,0.030028033008582124,hamilton_32,True,SR,True
1999,0.12104889476125584,0.1109026373600767,0.03420405748888385,hamilton_32,True,SR,True
2000,0.139024526324535,0.11014949197563514,0.03842480185253888,hamilton_32,True,SIR,True
2001,0.14412893663129134,0.12299206581280157,0.03886489770542008,hamilton_32,True,SIR,True
2002,0.10468896457332004,0.11340998481612495,0.029479469834175785,hamilton_32,True,FF,True
2003,0.15170042901694963,0.1519290451839305,0.040772601884710616,hamilton_32,True,SR,True
2291,0.3462719347311689,0.26116446042179087,0.05211043992251105,acute_15,True,SR,True
2293,0.2670405466252375,0.2252642791055464,0.041552787515151346,acute_15,True,SR,True
2296,0.17846524120490312,0.19834343892862547,0.029164314837746314,acute_15,True,SR,True
2298,0.11546080675573392,0.16482087812083862,0.020726910642177767,acute_15,True,SIR,True
2299,0.2751060420089211,0.22585309497269368,0.04261250090991567,acute_15,True,SR,True
2301,0.15323553942245002,0.2206048327660125,0.025797911368930546,acute_15,True,SR,True
2305,0.2896099441185981,0.2743051857107717,0.044491056744689034,acute_15,True,SIR,True
2306,0.25471258472892805,0.23728263630143617,0.03952162044851233,acute_15,True,FF,True
2309,0.16555862061306612,0.1954229534677433,0.027554366068445923,acute_15,True,SR,True
2316,0.14763020806716767,0.18648618347514756,0.02535838128093228,acute_15,True,SIR,True
2324,0.23844041474028518,0.1933007877974263,0.03747102496201314,acute_15,True,SIR,True
2328,0.16771704185001385,0.20625178271597996,0.027764766692140178,acute_15,True,FF,True
2329,0.1749532482741739,0.1835717534928691,0.028918268350459585,acute_15,True,SIR,True
2334,0.21355285291051893,0.16903452928655197,0.034480283697978245,acute_15,True,SR,True
2335,0.2054619360299708,0.19318838450992357,0.033045656813288415,acute_15,True,SR,True
2337,0.16430230197519616,0.17740400293913222,0.027561787099466856,acute_15,True,SR,True
2338,0.19410533942097344,0.22410819331309306,0.031372970863135966,acute_15,True,SR,True
2339,0.18640908610903087,0.22089449618781534,0.030197014381097002,acute_15,True,SIR,True
2340,0.1565352053952872,0.14700939622130366,0.02646135036224886,acute_15,True,SR,True
2344,0.2478787322756231,0.2075240572690968,0.038589177003818684,acute_15,True,FF,True
2347,0.24342666952219644,0.1971162242615169,0.038400626299594176,acute_15,True,SIR,True
2348,0.21927317563031087,0.23872568205197925,0.03499849570584539,acute_15,True,SIR,True
2350,0.2187317500980635,0.1832774236189824,0.03526137014254578,acute_15,True,FF,True
2352,0.1666598013152374,0.18163171088271213,0.027710287405437833,acute_15,True,FF,True
2353,0.21378226509278922,0.2306236725862916,0.03486986694306536,acute_15,True,SR,True
2354,0.22677703795261364,0.24776775011434732,0.0357127110601085,acute_15,True,SR,True
2359,0.19115597833361284,0.17885384043339253,0.031185689987792597,acute_15,True,SR,True
2360,0.1897694446094986,0.19978526170784996,0.03106968138666608,acute_15,True,SIR,True
2361,0.24969166497452494,0.24751724457777158,0.03929950284324403,acute_15,True,SR,True
2362,0.15878348626909014,0.1510237030358153,0.026739178261041153,acute_15,True,SIR,True
2406,0.15689131176536786,0.17456751097301407,0.058853105259207714,acute_16,True,SR,False
2407,0.13365002916361982,0.1146066562153374,0.05116782376227268,acute_16,True,SIR,False
2408,0.20091063995475145,0.16128450185794962,0.07369697658078922,acute_16,True,FF,False
2410,0.21351183972743612,0.15120140688364675,0.0772315528548077,acute_16,True,SIR,False
2411,0.2768075714363677,0.2272971344786712,0.09730828608097236,acute_16,True,SR,False
2412,0.19183832976631354,0.17067865171048863,0.07072147207657752,acute_16,True,SIR,False
2413,0.08378286867625398,0.11138067960971364,0.035971848235903714,acute_16,True,SIR,False
2414,0.09457843491502729,0.15530264546438635,0.03849465221778887,acute_16,True,SR,False
2415,0.17912495301831777,0.20549379890018354,0.06554602408887997,acute_16,True,FF,False
2418,0.14690681765669003,0.19716537046892485,0.054570409077443045,acute_16,True,SIR,False
2420,0.13859898100387336,0.19048203307457004,0.05203359700342303,acute_16,True,FF,False
2422,0.20114035029523927,0.16338413836036356,0.07290072384240909,acute_16,True,FF,False
2424,0.23121909381607472,0.1706564043926098,0.0817350650599134,acute_16,True,FF,False
2425,0.14564344518029568,0.14865893002442532,0.05548512186787394,acute_16,True,SIR,False
2428,0.17480894775827885,0.18130983129719364,0.06514035905457483,acute_16,True,SIR,False
2429,0.12591447942417933,0.1421159954793761,0.04914298293716286,acute_16,True,FF,False
2431,0.083658241967469,0.14093166281911756,0.044448906005074146,acute_01,True,SR,True
2434,0.11543864914893581,0.21772025187348254,0.05657713139682849,acute_01,True,FF,True
2435,0.06940471057764469,0.10542569231124939,0.03840821493056604,acute_01,True,SIR,True
2436,0.1254716004637142,0.1537140430100903,0.061911463849215156,acute_01,True,SIR,True
2437,0.07980472898622777,0.09644347007174185,0.04429857761361135,acute_01,True,SIR,True
2440,0.14650427917354095,0.12464181039197389,0.07161231815789758,acute_01,True,FF,True
2445,0.1387114172872587,0.13559764044708508,0.06938966273777915,acute_01,True,SR,True
2447,0.08413880438173987,0.09843375030958615,0.046114210561817,acute_01,True,SR,True
2448,0.12743858726129986,0.14827406132633764,0.06440562056583964,acute_01,True,SIR,True
2450,0.06139942527505358,0.08941534835841072,0.03592408720427703,acute_01,True,SIR,True
2451,0.07259741405709275,0.12535488130098743,0.03932780121517361,acute_01,True,SIR,True
2452,0.154868511111665,0.1419961438623324,0.0762032805071498,acute_01,True,SR,True
2453,0.12357551939490356,0.11887421870721714,0.06090958756349539,acute_01,True,SR,True
2454,0.04085246754689725,0.09079090752592647,0.025937578616970547,acute_01,True,FF,True
2455,0.11588378399407723,0.13445935931563718,0.05926465546493885,acute_01,True,FF,True
2457,0.18358566556647576,0.15631675685965432,0.08727797692273692,acute_01,True,SIR,True
2458,0.08550746116469317,0.18376274639594167,0.04427789683688407,acute_01,True,SIR,True
2459,0.056327731997155364,0.09195725747504466,0.0333205466583073,acute_01,True,SR,True
2460,0.07473923447318785,0.1406297514897016,0.040390483191437884,acute_01,True,SIR,True
2461,0.1314202117561597,0.14464683123036792,0.07552705838052849,acute_14,True,SR,False
2463,0.043246530185451396,0.0708928267054639,0.03185878950265486,acute_14,True,SR,True
2464,0.06117620704362052,0.0868838909468667,0.04099390779678344,acute_14,True,SR,True
2465,0.06661223990624118,0.13214769476440813,0.04198976521567627,acute_14,True,SR,True
2469,0.055211338291966616,0.12857836631004074,0.03656182801100907,acute_14,True,SIR,True
2472,0.12234054287594613,0.1645834314951518,0.07064151825609845,acute_14,True,SR,False
2475,0.07945051729502994,0.13138274391001917,0.052709699669918245,acute_14,True,FF,True
2476,0.13206077667425734,0.11856116922997008,0.07739862936334747,acute_14,True,FF,True
2478,0.048945069423282535,0.08756366165871236,0.03390447078667055,acute_14,True,SR,False
2480,0.08000390842465012,0.09320863060049,0.05012929843381654,acute_14,True,SR,True
2481,0.06313540211836534,0.13739709435789613,0.0409962075548634,acute_14,True,SR,True
2482,0.10889269697491062,0.1263277525174995,0.06335517876259174,acute_14,True,FF,False
2485,0.12720703045854864,0.18239094940871997,0.0726548144095037,acute_14,True,FF,False
2487,0.10270964114009772,0.10503123446674253,0.06217859902969068,acute_14,True,SR,True
2489,0.09740466486526382,0.13355043429106067,0.05972058079809349,acute_14,True,SR,True
2493,0.07829730998509014,0.11858436108036557,0.04951731860798654,acute_14,True,SR,True
2494,0.09069578916576132,0.17184519154454106,0.05516308186165811,acute_14,True,SIR,True
2496,0.060227483059975516,0.07785922053840928,0.03968205122713221,acute_14,True,SR,True
2503,0.07200493230431608,0.11400864819503023,0.045017202331976716,acute_14,True,SIR,True
2522,0.15825434719694803,0.15344543525351584,0.02080234434890906,acute_12,True,SR,False
2523,0.1742170400747671,0.14698853883716553,0.022536627429539945,acute_12,True,SIR,True
2524,0.1760614561044026,0.16166096854779355,0.022434383778668715,acute_12,True,SR,True
2525,0.20194210443097718,0.15158062181990828,0.025402362246466473,acute_12,True,SR,True
2526,0.2359274121094127,0.1808635995541786,0.029251496433015813,acute_12,True,SR,True
2527,0.14582465254133725,0.1367349635719627,0.019532355941578438,acute_12,True,SR,True
2528,0.16594497117039514,0.1479554848043405,0.0214983834615283,acute_12,True,SR,True
2529,0.2507310990136436,0.22062474064501023,0.030541081061445426,acute_12,True,SIR,True
2531,0.15682029500087283,0.14124531650708513,0.020554571927263798,acute_12,True,SR,True
2533,0.1780940069416581,0.1377718311927165,0.022858574332794965,acute_12,True,SIR,True
2542,0.22778340338619799,0.15947513558259008,0.028183619793832167,acute_12,True,SIR,True
2544,0.2585524767296004,0.1872320441905172,0.031534948547220935,acute_12,True,SIR,True
2546,0.15359118815923237,0.1461287022720725,0.020298573979985784,acute_12,True,SIR,True
2548,0.20619255183316723,0.15485021852511807,0.025914717137338977,acute_12,True,SR,True
2551,0.1502485747645557,0.1403882470790017,0.01984982388367582,acute_12,True,SR,True
2555,0.24506000087418137,0.1603015345088846,0.030295443604624852,acute_12,True,SR,True
2558,0.13264795821285844,0.11702770015292477,0.018159959045171935,acute_12,True,SR,True
2559,0.24419208055040692,0.1927165749402552,0.029908548284397065,acute_12,True,SIR,True
2560,0.317011285434985,0.19924931851688465,0.037895400173383074,acute_12,True,SR,True
2562,0.20488174386785546,0.15387905570326463,0.02566770905843913,acute_12,True,SR,True
2563,0.21084690934192962,0.18376309307098754,0.026382877807313007,acute_12,True,SR,True
2564,0.2095235138554355,0.13672191101028436,0.02648740522832741,acute_12,True,SIR,True
2566,0.23244505972372673,0.18227126464656754,0.028542897303803556,acute_12,True,SR,True
2567,0.20433956731870964,0.1514247934961304,0.025711221452845004,acute_12,True,SR,True
2568,0.20151256983271232,0.142875543067276,0.025477523199661702,acute_12,True,SIR,True
2569,0.2046794302032794,0.1626827645862988,0.0257209615738875,acute_12,True,SR,True
2570,0.19493887439864754,0.1503520678319866,0.02467729797563066,acute_12,True,SIR,True
2571,0.16426739722575326,0.15764196219709709,0.02132709743811289,acute_12,True,SR,True
2573,0.17494159726839306,0.15367974430815476,0.0226773558500202,acute_12,True,SR,True
2574,0.2040075087249845,0.1379590317821305,0.02568780089406139,acute_12,True,SR,True
2575,0.2858095178519113,0.21378305114516497,0.03430522480110935,acute_12,True,SR,True
2577,0.17498286389299206,0.16841777230323463,0.022555529888692385,acute_12,True,SR,True
2578,0.2053676148902705,0.16465110806738625,0.025851185341023743,acute_12,True,SR,True
2585,0.196275436076118,0.1568028827254714,0.024821198414459584,acute_12,True,SIR,True
2586,0.2371257472430645,0.16766368697769476,0.02951124599849983,acute_12,True,SIR,True
2587,0.19789162463977186,0.15543900813435277,0.024972663352235937,acute_12,True,SIR,True
2588,0.2551228682748752,0.19374654779292874,0.030928488791138575,acute_12,True,SIR,True
2589,0.19729592856546055,0.13524576021907894,0.02509939311007905,acute_12,True,SR,False
2590,0.20923981113185122,0.1761551371162795,0.026141707109817454,acute_12,True,SIR,True
2592,0.09138623537793773,0.0956679139310258,0.024844619926357017,acute_11,True,FF,True
2593,0.14266582248710474,0.1240546074151557,0.03611945249619154,acute_11,True,FF,True
2594,0.11713072880166198,0.139094737008091,0.03017093375866615,acute_11,True,SIR,True
2595,0.09982563540132264,0.09280248595955627,0.026749576571086744,acute_11,True,SIR,False
2596,0.10934577961585572,0.11536643166850521,0.028786679114886162,acute_11,True,FF,True
2598,0.0776905384227242,0.0986762405111139,0.021842288236533194,acute_11,True,SR,True
2601,0.14808067698142025,0.0971492737495087,0.03754380581973053,acute_11,True,SIR,False
2603,0.08964763977199408,0.089670729880964,0.024198441664121998,acute_11,True,SIR,False
2604,0.09303295137463961,0.09335643099146086,0.024886564227320822,acute_11,True,SR,False
2605,0.11125889775766129,0.09067471108770121,0.029373710265137125,acute_11,True,SIR,False
2606,0.10022673290464153,0.10366584509158336,0.02709327783704802,acute_11,True,SIR,True
2607,0.13538437263998254,0.08711465542511927,0.03500859143758273,acute_11,True,FF,True
2608,0.09914771695238876,0.1073600068298622,0.02662120699565903,acute_11,True,SIR,True
2609,0.12627903986550382,0.10275010437881515,0.032379874283934316,acute_11,True,SIR,False
2610,0.1170364164628459,0.09051913042373412,0.030964716737147343,acute_11,True,FF,True
2611,0.1743473492030219,0.1475425781829877,0.0434111910995402,acute_11,True,FF,True
2612,0.0931635977422233,0.12501018662019373,0.025154584963793764,acute_11,True,SR,True
2613,0.09770982524866703,0.10825368069775108,0.0258301542952555,acute_11,True,FF,True
2616,0.09667359464583285,0.10492983568046209,0.02584360320135749,acute_11,True,FF,True
2617,0.10354320752895023,0.10380175173898615,0.02759029745455862,acute_11,True,SIR,True
2618,0.1176943884963304,0.08918983588737261,0.030793846965087097,acute_11,True,SIR,True
2619,0.1248061392233628,0.12097840599154633,0.03198293995845166,acute_11,True,SIR,True
2620,0.08133506467719835,0.09725776350923114,0.022638706203037533,acute_11,True,SIR,True
2621,0.14434690219909527,0.10713891145864043,0.03670809209040116,acute_11,True,SIR,True
2622,0.09732400945039409,0.11459548995019775,0.02584425930528184,acute_11,True,SR,True
2623,0.0767334621362729,0.07108147485974627,0.022112195220692202,acute_11,True,FF,True
2624,0.0934257906681274,0.08907930220542194,0.025484475653949495,acute_11,True,FF,True
2625,0.0778389275083069,0.08211822902031521,0.022221281435929146,acute_11,True,SR,True
2626,0.10030761241868288,0.09859732736304436,0.026664650915486532,acute_11,True,SIR,False
2627,0.09915445497323541,0.11144570338212895,0.02629702519818501,acute_11,True,SIR,False
2628,0.1773291973139084,0.14312192670888446,0.04437369076332123,acute_11,True,SIR,True
2629,0.13052677757135278,0.10357287865828617,0.0332105934991028,acute_11,True,SIR,False
2630,0.14634588483495078,0.13133981377356357,0.0372238685771816,acute_11,True,FF,True
2634,0.11491950035804208,0.09228290814384825,0.03003080382798451,acute_11,True,SIR,True
