neuron_id,lag,time,cc,session_name,bin_width,state
1061,0,0.0,-0.03571529860857448,hamilton_09,0.1,act
2291,0,0.0,0.002247897925675536,acute_15,0.1,act
2296,0,0.0,0.07537173273565696,acute_15,0.1,act
2299,0,0.0,-0.07037738726400515,acute_15,0.1,act
2305,0,0.0,0.23007425770892487,acute_15,0.1,act
2306,0,0.0,0.2384107844365966,acute_15,0.1,act
2309,0,0.0,0.133996963273327,acute_15,0.1,act
2316,0,0.0,0.010242212867912583,acute_15,0.1,act
2324,0,0.0,0.1065590104785416,acute_15,0.1,act
2338,0,0.0,0.06401509251208164,acute_15,0.1,act
2344,0,0.0,0.07483761112766535,acute_15,0.1,act
2348,0,0.0,0.24494348994522347,acute_15,0.1,act
2352,0,0.0,0.20709734343493694,acute_15,0.1,act
2354,0,0.0,0.007348815533234796,acute_15,0.1,act
2359,0,0.0,-0.02024465808658069,acute_15,0.1,act
2360,0,0.0,0.08749826339770629,acute_15,0.1,act
2406,0,0.0,-0.015850003248247944,acute_16,0.1,act
2407,0,0.0,-0.010437663028937234,acute_16,0.1,act
2410,0,0.0,0.011161324721970584,acute_16,0.1,act
2415,0,0.0,0.019567781996853897,acute_16,0.1,act
2420,0,0.0,-0.018060242882508726,acute_16,0.1,act
2425,0,0.0,-0.000870154067377036,acute_16,0.1,act
2429,0,0.0,0.00025153091624415945,acute_16,0.1,act
2465,0,0.0,0.00630978562436716,acute_14,0.1,act
2478,0,0.0,-0.0035225123545560844,acute_14,0.1,act
2481,0,0.0,0.011966688303578629,acute_14,0.1,act
2489,0,0.0,0.004769940060937769,acute_14,0.1,act
2493,0,0.0,0.018397753831331316,acute_14,0.1,act
2494,0,0.0,0.019960620652914828,acute_14,0.1,act
2496,0,0.0,0.02156893225708631,acute_14,0.1,act
2523,0,0.0,0.02834646503015724,acute_12,0.1,act
2524,0,0.0,0.07251721559601039,acute_12,0.1,act
2527,0,0.0,0.02031536807682084,acute_12,0.1,act
2529,0,0.0,0.11113134875938638,acute_12,0.1,act
2531,0,0.0,0.0928462739887865,acute_12,0.1,act
2533,0,0.0,0.009240683541386428,acute_12,0.1,act
2548,0,0.0,0.07953295631336055,acute_12,0.1,act
2558,0,0.0,0.020134047468441687,acute_12,0.1,act
2559,0,0.0,0.072860996872599,acute_12,0.1,act
2560,0,0.0,0.09802870273483309,acute_12,0.1,act
2567,0,0.0,0.10536588271418082,acute_12,0.1,act
2568,0,0.0,-0.009184898926179184,acute_12,0.1,act
2569,0,0.0,-0.013076834979693164,acute_12,0.1,act
2570,0,0.0,0.012533238457916455,acute_12,0.1,act
2574,0,0.0,-0.027677157144888314,acute_12,0.1,act
2577,0,0.0,0.00020154667725970303,acute_12,0.1,act
2578,0,0.0,0.12762572293415586,acute_12,0.1,act
2589,0,0.0,-0.013012562369860243,acute_12,0.1,act
2595,0,0.0,0.03288715773549922,acute_11,0.1,act
2596,0,0.0,0.07427329071971231,acute_11,0.1,act
2598,0,0.0,0.05454013435613576,acute_11,0.1,act
2604,0,0.0,0.04182963392886159,acute_11,0.1,act
2607,0,0.0,0.09149196328563389,acute_11,0.1,act
2608,0,0.0,0.10004002505854669,acute_11,0.1,act
2609,0,0.0,-0.02566381832101634,acute_11,0.1,act
2610,0,0.0,0.018559117051219057,acute_11,0.1,act
2611,0,0.0,-0.0338372746085313,acute_11,0.1,act
2613,0,0.0,0.0037001655838139703,acute_11,0.1,act
2618,0,0.0,-0.020889201781390046,acute_11,0.1,act
2624,0,0.0,0.15939331003219803,acute_11,0.1,act
2629,0,0.0,-0.06083563276266413,acute_11,0.1,act
2634,0,0.0,0.020806130451515404,acute_11,0.1,act
4,0,0.0,0.027372300169383232,ESHOCK_03_LOC1,0.5,act
5,0,0.0,0.027372300169383253,ESHOCK_03_LOC1,0.5,act
18,0,0.0,0.16646002818808667,ESHOCK_04_LOC1,0.5,act
22,0,0.0,-0.2530475015960664,ESHOCK_04_LOC1,0.5,act
31,0,0.0,0.15540457095766508,ESHOCK_04_LOC1,0.5,act
33,0,0.0,0.08818859260129612,ESHOCK_04_LOC1,0.5,act
35,0,0.0,0.08823099211585902,ESHOCK_04_LOC1,0.5,act
36,0,0.0,-0.28346600208420303,ESHOCK_04_LOC1,0.5,act
37,0,0.0,-0.08028665086061627,ESHOCK_04_LOC1,0.5,act
39,0,0.0,0.10633348928378547,ESHOCK_04_LOC1,0.5,act
41,0,0.0,-0.12325389781732633,ESHOCK_04_LOC1,0.5,act
42,0,0.0,0.023456433553002736,ESHOCK_04_LOC1,0.5,act
44,0,0.0,0.00026321851089867266,ESHOCK_04_LOC1,0.5,act
46,0,0.0,0.15715924901566117,ESHOCK_04_LOC1,0.5,act
47,0,0.0,-0.30484267708288837,ESHOCK_04_LOC1,0.5,act
48,0,0.0,0.060214343131526724,ESHOCK_06_LOC1,0.5,act
51,0,0.0,-0.0695034224024303,ESHOCK_06_LOC1,0.5,act
52,0,0.0,0.08741463174872957,ESHOCK_06_LOC1,0.5,act
54,0,0.0,0.048906802644650776,ESHOCK_06_LOC1,0.5,act
57,0,0.0,0.12094015045892474,ESHOCK_06_LOC1,0.5,act
59,0,0.0,0.0741250440077683,ESHOCK_06_LOC1,0.5,act
62,0,0.0,-0.025859620461340407,ESHOCK_06_LOC1,0.5,act
63,0,0.0,0.009514946796555316,ESHOCK_06_LOC1,0.5,act
64,0,0.0,-0.04709492246273258,ESHOCK_06_LOC1,0.5,act
73,0,0.0,-0.0003570227482176147,ESHOCK_06_LOC1,0.5,act
75,0,0.0,0.07694940907956506,ESHOCK_06_LOC1,0.5,act
84,0,0.0,-0.05542311271778423,ESHOCK_07_LOC1,0.5,act
89,0,0.0,0.029152538081870082,ESHOCK_07_LOC1,0.5,act
90,0,0.0,0.01875706414249393,ESHOCK_07_LOC1,0.5,act
98,0,0.0,0.02523287779808878,ESHOCK_08_LOC1,0.5,act
99,0,0.0,-0.002842536339803452,ESHOCK_08_LOC1,0.5,act
110,0,0.0,0.017142440805192477,ESHOCK_08_LOC1,0.5,act
114,0,0.0,-0.009789435850962742,ESHOCK_08_LOC1,0.5,act
115,0,0.0,-0.02732364705637387,ESHOCK_08_LOC1,0.5,act
116,0,0.0,0.06377394053533246,ESHOCK_08_LOC1,0.5,act
122,0,0.0,0.01030754637952152,ESHOCK_08_LOC1,0.5,act
132,0,0.0,0.06535277808001788,ESHOCK_09_LOC1,0.5,act
139,0,0.0,0.14043328640141278,ESHOCK_09_LOC1,0.5,act
151,0,0.0,-0.06500035087762182,ESHOCK_09_LOC1,0.5,act
153,0,0.0,-0.030624084532520777,ESHOCK_09_LOC1,0.5,act
154,0,0.0,0.032972102809025544,ESHOCK_09_LOC1,0.5,act
156,0,0.0,-0.02488373788701666,ESHOCK_09_LOC1,0.5,act
157,0,0.0,0.053176110851901916,ESHOCK_09_LOC1,0.5,act
161,0,0.0,0.10358132828825618,ESHOCK_09_LOC1,0.5,act
166,0,0.0,0.21830738347699555,ESHOCK_09_LOC1,0.5,act
182,0,0.0,0.09354270698712393,ESHOCK_09_LOC1,0.5,act
1011,0,0.0,-0.021897818251561927,hamilton_10,0.5,act
1014,0,0.0,-0.03608443040032266,hamilton_10,0.5,act
1016,0,0.0,-0.02467601739309698,hamilton_10,0.5,act
1018,0,0.0,-0.010062353146128517,hamilton_10,0.5,act
1019,0,0.0,0.02043989756668882,hamilton_10,0.5,act
1020,0,0.0,0.05018731582644329,hamilton_10,0.5,act
1026,0,0.0,0.06305925873698884,hamilton_03,0.5,act
1027,0,0.0,0.061626717793776285,hamilton_03,0.5,act
1029,0,0.0,-0.029248022671786347,hamilton_03,0.5,act
1030,0,0.0,0.054956100481315974,hamilton_03,0.5,act
1031,0,0.0,0.18600583539853263,hamilton_04,0.5,act
1036,0,0.0,0.023623643622491832,hamilton_04,0.5,act
1037,0,0.0,0.12571573696966618,hamilton_04,0.5,act
1041,0,0.0,-0.017891704385607485,hamilton_04,0.5,act
1044,0,0.0,0.07315010727089273,hamilton_04,0.5,act
1049,0,0.0,0.042142296258503166,hamilton_04,0.5,act
1051,0,0.0,0.19445869759910905,hamilton_09,0.5,act
1053,0,0.0,0.051712935566655634,hamilton_09,0.5,act
1054,0,0.0,0.05206329021516324,hamilton_09,0.5,act
1055,0,0.0,0.006087811117673404,hamilton_09,0.5,act
1056,0,0.0,0.19445869759910905,hamilton_09,0.5,act
1057,0,0.0,-0.121708041395379,hamilton_09,0.5,act
1059,0,0.0,0.13761361487295612,hamilton_09,0.5,act
1061,0,0.0,-0.12220519380267313,hamilton_09,0.5,act
1068,0,0.0,-0.04224361794250487,hamilton_09,0.5,act
2291,0,0.0,0.07669296787772505,acute_15,0.5,act
2298,0,0.0,0.08991902867737617,acute_15,0.5,act
2299,0,0.0,-0.1724926477248784,acute_15,0.5,act
2301,0,0.0,-0.2113841641223099,acute_15,0.5,act
2305,0,0.0,0.1266198628668197,acute_15,0.5,act
2324,0,0.0,0.13658229558238122,acute_15,0.5,act
2328,0,0.0,0.1545741338076252,acute_15,0.5,act
2334,0,0.0,0.06317841501809819,acute_15,0.5,act
2335,0,0.0,-0.001375998144724587,acute_15,0.5,act
2337,0,0.0,-0.07581875129377398,acute_15,0.5,act
2344,0,0.0,0.04186029980427557,acute_15,0.5,act
2347,0,0.0,0.005662942967159445,acute_15,0.5,act
2360,0,0.0,0.06542189471934012,acute_15,0.5,act
2362,0,0.0,0.07360267052253111,acute_15,0.5,act
2406,0,0.0,-0.05650173187242112,acute_16,0.5,act
2410,0,0.0,-0.03305581309854721,acute_16,0.5,act
2411,0,0.0,-0.04254250465204693,acute_16,0.5,act
2412,0,0.0,-0.0007529728296792589,acute_16,0.5,act
2413,0,0.0,0.011943737705413664,acute_16,0.5,act
2418,0,0.0,-0.027279227512705662,acute_16,0.5,act
2422,0,0.0,-0.013838815979127771,acute_16,0.5,act
2463,0,0.0,-0.027608476324035014,acute_14,0.5,act
2465,0,0.0,-0.0006207494964545092,acute_14,0.5,act
2472,0,0.0,0.011293227106836412,acute_14,0.5,act
2475,0,0.0,0.20603629213625166,acute_14,0.5,act
2476,0,0.0,0.07246493840771358,acute_14,0.5,act
2485,0,0.0,0.15008185873250357,acute_14,0.5,act
2493,0,0.0,-0.08811829983714875,acute_14,0.5,act
2503,0,0.0,0.15817938293680905,acute_14,0.5,act
2523,0,0.0,0.028526961238995615,acute_12,0.5,act
2527,0,0.0,0.0667729755949299,acute_12,0.5,act
2533,0,0.0,0.011536488613003135,acute_12,0.5,act
2559,0,0.0,0.17519117030790352,acute_12,0.5,act
2563,0,0.0,0.21659600593643938,acute_12,0.5,act
2564,0,0.0,0.001608912462850614,acute_12,0.5,act
2566,0,0.0,0.13546628785479609,acute_12,0.5,act
2567,0,0.0,0.1976399201550755,acute_12,0.5,act
2568,0,0.0,-0.03432817439164086,acute_12,0.5,act
2569,0,0.0,-0.04364249591463495,acute_12,0.5,act
2573,0,0.0,0.214085221387957,acute_12,0.5,act
2574,0,0.0,-0.06854172667895088,acute_12,0.5,act
2577,0,0.0,0.0314856121309256,acute_12,0.5,act
2585,0,0.0,0.1532165071628415,acute_12,0.5,act
2587,0,0.0,0.09355346708914843,acute_12,0.5,act
2589,0,0.0,0.0036620651030401393,acute_12,0.5,act
2590,0,0.0,0.29615960839377736,acute_12,0.5,act
2594,0,0.0,0.16033730035163765,acute_11,0.5,act
2595,0,0.0,0.191447766416388,acute_11,0.5,act
2601,0,0.0,0.11221475510838338,acute_11,0.5,act
2604,0,0.0,0.09226542547499847,acute_11,0.5,act
2605,0,0.0,0.22723563522895274,acute_11,0.5,act
2606,0,0.0,0.16878948292935123,acute_11,0.5,act
2607,0,0.0,0.21459786740466108,acute_11,0.5,act
2608,0,0.0,0.20862370098710123,acute_11,0.5,act
2609,0,0.0,0.09325671229640509,acute_11,0.5,act
2610,0,0.0,-0.006581639330058635,acute_11,0.5,act
2611,0,0.0,-0.03313063464578694,acute_11,0.5,act
2612,0,0.0,-0.08740390485860039,acute_11,0.5,act
2616,0,0.0,0.09413947048814524,acute_11,0.5,act
2619,0,0.0,-0.03229850417366125,acute_11,0.5,act
2621,0,0.0,0.030304827351868666,acute_11,0.5,act
2625,0,0.0,0.17424199196528914,acute_11,0.5,act
2627,0,0.0,0.01459888133389825,acute_11,0.5,act
2628,0,0.0,-0.013991326355616661,acute_11,0.5,act
2629,0,0.0,-0.07738258393180454,acute_11,0.5,act
6,0,0.0,,ESHOCK_03_LOC1,1.0,act
9,0,0.0,0.2298069281333624,ESHOCK_04_LOC1,1.0,act
22,0,0.0,-0.30501579585384514,ESHOCK_04_LOC1,1.0,act
27,0,0.0,-0.009766428421832351,ESHOCK_04_LOC1,1.0,act
31,0,0.0,0.3144980164302295,ESHOCK_04_LOC1,1.0,act
32,0,0.0,0.30519175269637266,ESHOCK_04_LOC1,1.0,act
33,0,0.0,0.18473088033609134,ESHOCK_04_LOC1,1.0,act
34,0,0.0,0.04748363567111403,ESHOCK_04_LOC1,1.0,act
35,0,0.0,0.18180230565472716,ESHOCK_04_LOC1,1.0,act
36,0,0.0,-0.38248959858035986,ESHOCK_04_LOC1,1.0,act
37,0,0.0,-0.08471266712705464,ESHOCK_04_LOC1,1.0,act
39,0,0.0,0.34209241169954,ESHOCK_04_LOC1,1.0,act
40,0,0.0,0.34041314834350966,ESHOCK_04_LOC1,1.0,act
41,0,0.0,-0.12979805648160694,ESHOCK_04_LOC1,1.0,act
42,0,0.0,0.07207827572818137,ESHOCK_04_LOC1,1.0,act
44,0,0.0,0.031025049406171054,ESHOCK_04_LOC1,1.0,act
46,0,0.0,0.30205253584006403,ESHOCK_04_LOC1,1.0,act
47,0,0.0,-0.3910346240990197,ESHOCK_04_LOC1,1.0,act
48,0,0.0,-0.127460512419044,ESHOCK_06_LOC1,1.0,act
51,0,0.0,0.014272759361491132,ESHOCK_06_LOC1,1.0,act
54,0,0.0,-0.13069880305705153,ESHOCK_06_LOC1,1.0,act
58,0,0.0,-0.02998039534006458,ESHOCK_06_LOC1,1.0,act
62,0,0.0,0.04876292329626191,ESHOCK_06_LOC1,1.0,act
63,0,0.0,-0.00787030419726292,ESHOCK_06_LOC1,1.0,act
64,0,0.0,-0.023000466530336577,ESHOCK_06_LOC1,1.0,act
71,0,0.0,0.00725411139551101,ESHOCK_06_LOC1,1.0,act
73,0,0.0,-0.10688216604928194,ESHOCK_06_LOC1,1.0,act
76,0,0.0,-0.02132900618847827,ESHOCK_06_LOC1,1.0,act
84,0,0.0,0.0872211637596438,ESHOCK_07_LOC1,1.0,act
86,0,0.0,0.2335430390842998,ESHOCK_07_LOC1,1.0,act
88,0,0.0,0.2266600107050889,ESHOCK_07_LOC1,1.0,act
91,0,0.0,0.09688752354861968,ESHOCK_07_LOC1,1.0,act
92,0,0.0,0.2271759042076766,ESHOCK_07_LOC1,1.0,act
93,0,0.0,0.2346524138081552,ESHOCK_07_LOC1,1.0,act
94,0,0.0,0.22243331116864123,ESHOCK_07_LOC1,1.0,act
95,0,0.0,0.2670239621139623,ESHOCK_07_LOC1,1.0,act
98,0,0.0,0.012061316724466599,ESHOCK_08_LOC1,1.0,act
100,0,0.0,0.30200351382747775,ESHOCK_08_LOC1,1.0,act
107,0,0.0,0.09694789013612544,ESHOCK_08_LOC1,1.0,act
110,0,0.0,0.009149757198707097,ESHOCK_08_LOC1,1.0,act
114,0,0.0,0.34649767034504175,ESHOCK_08_LOC1,1.0,act
115,0,0.0,0.003005478143951623,ESHOCK_08_LOC1,1.0,act
116,0,0.0,0.04771222027312694,ESHOCK_08_LOC1,1.0,act
128,0,0.0,0.34649767034504175,ESHOCK_08_LOC1,1.0,act
137,0,0.0,0.08568454353113983,ESHOCK_09_LOC1,1.0,act
138,0,0.0,0.02389160952614342,ESHOCK_09_LOC1,1.0,act
151,0,0.0,-0.12050926125876026,ESHOCK_09_LOC1,1.0,act
152,0,0.0,0.19623051149471726,ESHOCK_09_LOC1,1.0,act
154,0,0.0,0.07624158263817948,ESHOCK_09_LOC1,1.0,act
158,0,0.0,-0.02112960096294849,ESHOCK_09_LOC1,1.0,act
159,0,0.0,0.07983513620945343,ESHOCK_09_LOC1,1.0,act
161,0,0.0,0.21689940523905352,ESHOCK_09_LOC1,1.0,act
162,0,0.0,0.3184578594709872,ESHOCK_09_LOC1,1.0,act
164,0,0.0,0.29135216167889527,ESHOCK_09_LOC1,1.0,act
176,0,0.0,-0.16746476395858076,ESHOCK_09_LOC1,1.0,act
177,0,0.0,0.2907663627542423,ESHOCK_09_LOC1,1.0,act
179,0,0.0,0.0824388588278278,ESHOCK_09_LOC1,1.0,act
180,0,0.0,0.009753825835095447,ESHOCK_09_LOC1,1.0,act
181,0,0.0,0.0662280162008504,ESHOCK_09_LOC1,1.0,act
185,0,0.0,0.15622640587798678,ESHOCK_09_LOC1,1.0,act
1014,0,0.0,0.030518659422715467,hamilton_10,1.0,act
1016,0,0.0,0.06632008714085684,hamilton_10,1.0,act
1018,0,0.0,0.006222604910785682,hamilton_10,1.0,act
1021,0,0.0,-0.12307175344025555,hamilton_03,1.0,act
1022,0,0.0,0.11646410820610582,hamilton_03,1.0,act
1027,0,0.0,0.06514794211336879,hamilton_03,1.0,act
1028,0,0.0,-0.07784450717370761,hamilton_03,1.0,act
1029,0,0.0,-0.04927894556311611,hamilton_03,1.0,act
1036,0,0.0,0.030469243638900002,hamilton_04,1.0,act
1037,0,0.0,0.0961891822134799,hamilton_04,1.0,act
1040,0,0.0,0.010000678829108092,hamilton_04,1.0,act
1044,0,0.0,0.027450515172903457,hamilton_04,1.0,act
1048,0,0.0,-0.07735908989352618,hamilton_04,1.0,act
1049,0,0.0,0.09834102157689308,hamilton_04,1.0,act
1051,0,0.0,0.14448036785467985,hamilton_09,1.0,act
1053,0,0.0,0.17074933271986037,hamilton_09,1.0,act
1054,0,0.0,0.13052243010193273,hamilton_09,1.0,act
1055,0,0.0,0.0757741695847143,hamilton_09,1.0,act
1056,0,0.0,0.14448036785467985,hamilton_09,1.0,act
1057,0,0.0,-0.13834479012966638,hamilton_09,1.0,act
1059,0,0.0,0.20888191425933755,hamilton_09,1.0,act
1060,0,0.0,0.22975228044012316,hamilton_09,1.0,act
1061,0,0.0,-0.2278347791073942,hamilton_09,1.0,act
1068,0,0.0,0.0026203196917558595,hamilton_09,1.0,act
2291,0,0.0,0.1063851537300219,acute_15,1.0,act
2298,0,0.0,0.1801036897943894,acute_15,1.0,act
2299,0,0.0,-0.12110693502528674,acute_15,1.0,act
2301,0,0.0,-0.17915282283128067,acute_15,1.0,act
2316,0,0.0,0.08334765904986795,acute_15,1.0,act
2324,0,0.0,0.20977048267879683,acute_15,1.0,act
2328,0,0.0,0.2115161351205964,acute_15,1.0,act
2334,0,0.0,0.11626595583805169,acute_15,1.0,act
2335,0,0.0,-0.09290590259623314,acute_15,1.0,act
2337,0,0.0,-0.030143975395603838,acute_15,1.0,act
2344,0,0.0,-0.07268159245140175,acute_15,1.0,act
2348,0,0.0,0.09452277228693957,acute_15,1.0,act
2360,0,0.0,-0.03818285644019854,acute_15,1.0,act
2362,0,0.0,0.14462448907260508,acute_15,1.0,act
2406,0,0.0,-0.16596989884097949,acute_16,1.0,act
2407,0,0.0,-0.05269331858014981,acute_16,1.0,act
2408,0,0.0,0.06705010340585099,acute_16,1.0,act
2410,0,0.0,0.06461113884085797,acute_16,1.0,act
2414,0,0.0,0.10849888165806698,acute_16,1.0,act
2418,0,0.0,-0.07597852772458084,acute_16,1.0,act
2420,0,0.0,0.10340730539558207,acute_16,1.0,act
2422,0,0.0,0.09604882875850526,acute_16,1.0,act
2424,0,0.0,0.2019811850041361,acute_16,1.0,act
2465,0,0.0,0.05641653082596495,acute_14,1.0,act
2475,0,0.0,0.214717918238666,acute_14,1.0,act
2480,0,0.0,-0.08558322361047262,acute_14,1.0,act
2485,0,0.0,0.13848600899294994,acute_14,1.0,act
2493,0,0.0,-0.10145278441460305,acute_14,1.0,act
2494,0,0.0,-0.05271229390398946,acute_14,1.0,act
2503,0,0.0,0.21166959505729088,acute_14,1.0,act
2522,0,0.0,-0.011906904838462554,acute_12,1.0,act
2526,0,0.0,0.2751109029978409,acute_12,1.0,act
2531,0,0.0,0.3709947504821928,acute_12,1.0,act
2542,0,0.0,-0.10859533494440138,acute_12,1.0,act
2555,0,0.0,0.3336549056313645,acute_12,1.0,act
2558,0,0.0,0.05667992796599558,acute_12,1.0,act
2564,0,0.0,0.00013783889931228034,acute_12,1.0,act
2566,0,0.0,0.13339172041205738,acute_12,1.0,act
2568,0,0.0,-0.06163447443352667,acute_12,1.0,act
2571,0,0.0,0.35352100765551353,acute_12,1.0,act
2573,0,0.0,0.23300353595223988,acute_12,1.0,act
2574,0,0.0,-0.029974018986680423,acute_12,1.0,act
2577,0,0.0,0.042259704051055856,acute_12,1.0,act
2578,0,0.0,0.34184929137572717,acute_12,1.0,act
2586,0,0.0,0.16433365790810045,acute_12,1.0,act
2587,0,0.0,0.029370837069821517,acute_12,1.0,act
2590,0,0.0,0.36583498404869197,acute_12,1.0,act
2596,0,0.0,0.18923994731474172,acute_11,1.0,act
2601,0,0.0,0.11277587113879768,acute_11,1.0,act
2603,0,0.0,0.2189565001294857,acute_11,1.0,act
2604,0,0.0,0.0725881238016838,acute_11,1.0,act
2605,0,0.0,0.1929872751388274,acute_11,1.0,act
2606,0,0.0,0.14900266650971353,acute_11,1.0,act
2608,0,0.0,0.17818411646706442,acute_11,1.0,act
2612,0,0.0,-0.05398690584001711,acute_11,1.0,act
2616,0,0.0,0.07427268078756318,acute_11,1.0,act
2617,0,0.0,0.06511761944306874,acute_11,1.0,act
2622,0,0.0,-0.07059747096799586,acute_11,1.0,act
2627,0,0.0,0.01983378918181684,acute_11,1.0,act
2628,0,0.0,-0.051998878166891464,acute_11,1.0,act
