ensemble_orig,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,average_degree_p,average_weight_p,normalized_cut_size_p,conductance_p,edge_expantion_p,ensemble,session_name,block,bin_width,ensemble_id
1,2,0.4119141256382296,0.4119141256382296,0.0703389376230523,2.230607003737505,0.6369266199696586,0.4119141256382296,1.4067787524610458,0.6306708219349757,0.7033893762305229,0.05159637939341408,1.0,0.0,0.0,0.5957446808510638,0.0,-1,hamilton_31,pre,1.0,-1
2,5,0.320679082230686,0.08907752284185722,0.04933562364366948,3.7741628514748866,0.5848851753880966,0.0801697705576715,2.1707674403214576,0.5751652818778485,0.43415348806429155,0.05159637939341408,1.0,1.0,0.0,0.5957446808510638,0.0,-1,hamilton_31,pre,1.0,-1
3,11,0.7935634860161159,0.10391902793068185,0.08714168067813811,35.91740271775637,0.8991704166475298,0.0793563486016116,27.18820437157907,0.7569646554130743,2.4716549428708245,0.05159637939341408,1.0,1.0,1.0,0.8936170212765957,0.14893617021276595,-1,hamilton_31,pre,1.0,-1
0,23,4.394211634243153,0.22969742633543755,0.10596992599554682,111.23998048316503,0.5677917918097035,0.19973689246559787,10.17311289557249,0.4763398439454004,1.0173112895572491,0.10858351885422134,0.0,1.0,0.0,0.12244897959183673,0.0,0,hamilton_38,pre,1.0,91
1,2,0.29015464684592934,0.29015464684592934,0.07988844714593642,1.379193765151223,0.5853284399511521,0.29015464684592934,0.7988844714593641,0.5792401993433967,0.39944223572968207,0.10858351885422134,1.0,1.0,0.0,0.30612244897959184,0.0,-1,hamilton_38,pre,1.0,-1
2,8,1.1372404987639995,0.1684800738909629,0.10879720277245701,19.977644267357697,0.6412010416709067,0.16246292839485707,10.879720277245697,0.5445947545988955,1.3599650346557122,0.10858351885422134,1.0,1.0,0.0,0.30612244897959184,0.0,2,hamilton_38,pre,1.0,93
0,3,0.5058476880298007,0.25292384401490037,0.06344519839391406,3.4208990159068238,0.5629721454105594,0.25292384401490037,1.9033559518174212,0.5563905695453196,0.6344519839391404,0.03582303922296128,1.0,1.0,0.0,0.2727272727272727,0.0,0,hamilton_37,pre,1.0,94
1,28,10.103488878363576,0.38333020134712753,0.04646247622028829,284.5238752618903,0.20668801374842213,0.37420329179124356,1.6261866677100902,0.20097254728286362,0.20327333346376128,0.03582303922296128,0.0,1.0,0.0,0.0,0.0,1,hamilton_37,pre,1.0,95
2,5,0.5675464117012586,0.17735825365664332,0.07331820055266038,4.670687072322802,0.39880363076734265,0.14188660292531466,1.8329550138165094,0.3924379829850073,0.36659100276330187,0.03582303922296128,1.0,1.0,0.0,0.0,0.0,2,hamilton_37,pre,1.0,96
0,38,16.90819954102948,0.4582821558909559,0.1064183928123014,670.3932014759432,0.8522083998436213,0.4569783659737697,27.881618916822973,0.8106184510561955,2.1447399166786902,0.010678066421129409,0.0,0.8,0.0,1.0,0.0,0,hamilton_35,pre,1.0,97
1,3,0.11433164865345376,0.05716582432672688,0.03563734911020729,1.2339286737155435,0.7232964998805849,0.05716582432672688,0.890933727755182,0.7220301681396604,0.29697790925172735,0.010678066421129409,1.0,1.0,0.0,1.0,0.0,-1,hamilton_35,pre,1.0,-1
2,1,0.0,,0.05543557585572553,0.22174230342290213,1.0003147214095816,,0.22174230342290213,1.0,0.22174230342290213,0.010678066421129409,1.0,0.0,1.0,1.0,0.0,-1,hamilton_35,pre,1.0,-1
3,2,0.5743227448860879,0.5743227448860879,0.08086708943668587,1.714715115828977,0.3309297260889305,0.5743227448860879,0.5660696260568011,0.3301245908613428,0.28303481302840056,0.010678066421129409,1.0,0.15000000000000002,0.0,0.0,0.0,-1,hamilton_35,pre,1.0,-1
4,4,0.31591044272468943,0.10530348090822982,0.09527207419874309,16.98353401369137,0.9484512175991643,0.10530348090822982,15.719892242792607,0.9255960644068502,3.9299730606981518,0.010678066421129409,1.0,1.0,1.0,1.0,0.0,4,hamilton_35,pre,1.0,99
5,3,0.21288411412336194,0.10644205706168097,0.11059282651733698,14.241570004002536,0.9748545165627428,0.10644205706168097,13.602917661632452,0.9551557628695014,4.5343058872108175,0.010678066421129409,1.0,1.0,1.0,1.0,0.0,5,hamilton_35,pre,1.0,100
0,7,0.897282818605926,0.15702449325603704,0.13549449407562886,17.120539256291792,0.8456409963834994,0.149547136434321,10.83955952605031,0.6331318986968694,1.548508503721473,0.09882275092266952,1.0,1.0,1.0,1.0,0.4,-1,hamilton_36,pre,1.0,-1
1,2,0.21990396877989987,0.21990396877989987,0.07603342835421369,1.3522090778103641,0.6884122108791568,0.21990396877989987,0.9124011402505642,0.674748569006812,0.4562005701252821,0.09882275092266952,1.0,1.0,0.37037037037037035,1.0,0.0,-1,hamilton_36,pre,1.0,-1
2,11,3.2451887994508186,0.33052848883295377,0.13138711508636572,46.47082023104099,0.7293053196132372,0.3245188799450819,10.773743437081988,0.4974664283796049,0.979431221552908,0.09882275092266952,0.0,1.0,0.37037037037037035,0.7777777777777778,0.02777777777777778,2,hamilton_36,pre,1.0,102
3,2,0.2087726661436136,0.2087726661436136,0.07103523047986593,1.4120385590053504,0.7192024491190171,0.2087726661436136,0.9944932267181231,0.7042960834006197,0.49724661335906156,0.09882275092266952,1.0,1.0,0.37037037037037035,1.0,0.0,-1,hamilton_36,pre,1.0,-1
4,2,0.0,,0.06817077896942934,1.772440253205163,1.0267112355688197,0.0,1.772440253205163,1.0,0.8862201266025815,0.09882275092266952,1.0,0.0,1.0,1.0,0.02777777777777778,-1,hamilton_36,pre,1.0,-1
0,12,4.372161769471682,0.4098901658879702,0.10545807646997729,62.69537465124799,0.511185853208746,0.39746925177015296,10.2294334175878,0.34802495857352783,0.8524527847989832,0.23347956970155936,0.0,1.0,0.0,0.049019607843137254,0.0,0,hamilton_32,pre,1.0,103
1,4,0.21841569122107135,0.08736627648842854,0.042564452980903215,2.491111978158608,0.6673405170358075,0.07280523040702379,1.6174492132743217,0.6492880398214437,0.4043623033185804,0.23347956970155936,1.0,1.0,0.29411764705882354,0.7254901960784313,0.0,-1,hamilton_32,pre,1.0,-1
2,6,0.9270432281774837,0.18540864563549675,0.06894996045171241,8.527107668488535,0.38317803908228204,0.18540864563549675,2.9648482994236343,0.3476968292988806,0.49414138323727236,0.23347956970155936,1.0,1.0,0.0,0.049019607843137254,0.0,2,hamilton_32,pre,1.0,105
3,4,0.9421943800322603,0.31406479334408677,0.06582523242467303,7.060039141362692,0.5048896863753802,0.31406479334408677,3.291261621233652,0.4661817810543172,0.822815405308413,0.23347956970155936,1.0,1.0,0.0,0.19607843137254902,0.0,3,hamilton_32,pre,1.0,106
4,5,0.860536451592074,0.2151341128980185,0.14023749027826596,11.314556771873667,0.7065304896356607,0.2151341128980185,7.011874513913298,0.6197215370684067,1.4023749027826597,0.23347956970155936,1.0,1.0,0.43137254901960786,0.7254901960784313,0.13725490196078433,-1,hamilton_32,pre,1.0,-1
0,3,0.23315483673410864,0.11657741836705432,0.04791896654997307,1.2265731422520294,0.4445857806075459,0.11657741836705432,0.5271086320497036,0.4297408885718095,0.1757028773499012,0.37721763016487253,0.9736842105263158,0.9736842105263158,0.02631578947368421,0.3684210526315789,0.0,0,hamilton_04,base_shock,1.0,107
1,7,2.530725289345212,0.4920854729282357,0.07261701633957135,20.329289613641052,0.28794775734723704,0.421787548224202,2.614212588224569,0.15935435158108474,0.3734589411749384,0.37721763016487253,0.0,0.868421052631579,0.0,0.0,0.0,1,hamilton_04,base_shock,1.0,108
2,6,2.1675718958178525,0.4335143791635705,0.06584919428474191,15.178454786303602,0.24397392327592657,0.4335143791635705,2.1730234113964837,0.14316499551438716,0.3621705685660806,0.37721763016487253,0.039473684210526314,0.868421052631579,0.0,0.0,0.0,2,hamilton_04,base_shock,1.0,109
0,6,0.8811767079585806,0.1762353415917161,0.08977731470002083,8.519043576952232,0.6325554663333763,0.1762353415917161,3.231983329200749,0.37938335448179755,0.5386638882001248,0.1764081708659681,0.04878048780487805,0.8292682926829268,0.0,0.0,0.024390243902439025,-1,hamilton_09,base_shock,1.0,-1
1,9,1.0593299846605455,0.1643787907231881,0.08977731470002083,12.765953191145657,0.6325554663333764,0.1324162480825682,3.2319833292007494,0.3793833544817976,0.5386638882001249,0.1764081708659681,0.04878048780487805,0.8292682926829268,0.0,0.0,0.024390243902439025,-1,hamilton_09,base_shock,1.0,-1
0,14,1.726545908998659,0.14053280654640246,0.05221695000270893,34.145080176498624,0.4463931004428364,0.1328112237691276,9.973437450517403,0.2920900287527197,0.7123883893226717,0.3384620190455949,0.0,0.8490566037735849,0.0,0.0,0.0,0,hamilton_31,base_shock,1.0,111
1,17,0.7639473698198492,0.06243800618719922,0.04518918884329593,26.950564639515882,0.7125100085682289,0.04774671061374058,13.96345935257844,0.5181137961059531,0.8213799619163789,0.3384620190455949,0.32075471698113206,1.0,0.03773584905660377,0.1320754716981132,0.018867924528301886,-1,hamilton_31,base_shock,1.0,-1
2,21,1.4193940766472546,0.08565309083216191,0.03681092665176205,37.68481391306942,0.3379752783063218,0.07096970383236273,7.877538303477079,0.2090374738654363,0.37512087159414664,0.3384620190455949,0.0,1.0,0.0,0.0,0.0,-1,hamilton_31,base_shock,1.0,-1
0,11,3.545908843896167,0.3679716724797909,0.1143936287374688,49.30042386923003,0.29589594486290893,0.35459088438961667,10.295426586372194,0.20883038680723998,0.9359478714883813,0.3225373708695795,0.0,0.7674418604651163,0.0,0.0,0.0,0,hamilton_38,base_shock,1.0,113
1,17,5.091335473496592,0.34075867342300026,0.1409794769049915,103.18828132423104,0.4196876331048584,0.318208467093537,16.635578274789,0.2584718626578457,1.0397236421743126,0.3225373708695795,0.0,0.7674418604651163,0.0,0.0,0.0,1,hamilton_38,base_shock,1.0,114
2,5,1.5787447452988324,0.3946861863247081,0.1706458576468216,15.060849747660669,0.522878960053727,0.3946861863247081,7.167126021166506,0.4758779312754078,1.4334252042333013,0.3225373708695795,0.7906976744186046,0.7674418604651163,0.0,0.06976744186046512,0.0,2,hamilton_38,base_shock,1.0,115
0,17,3.3268271397092555,0.21422750520855055,0.08085969830759775,64.64203120581712,0.2657090426256,0.20792669623182847,8.085969830759776,0.1406206182687843,0.47564528416233975,0.3658909195932086,0.0,1.0,0.0,0.0,0.0,0,hamilton_37,base_shock,1.0,116
1,20,2.4708025890532426,0.15737596108619378,0.08085969830759776,57.502021611824624,0.2657090426256,0.13004224152911803,8.085969830759774,0.14062061826878428,0.47564528416233964,0.3658909195932086,0.0,1.0,0.0,0.0,0.0,1,hamilton_37,base_shock,1.0,117
0,9,1.2335993248151904,0.16327049887259873,0.09351944146977319,32.05074881256591,0.7647567134331421,0.1541999156018988,20.94835488922919,0.653599546510942,2.327594987692132,0.19020560033949357,1.0,0.9791666666666666,0.125,0.875,0.10416666666666667,-1,hamilton_35,base_shock,1.0,-1
1,18,4.242730389088885,0.25627230538120777,0.10630276210238176,114.53183859835497,0.6933129288971227,0.2495723758287579,38.16269159475506,0.36010696571874756,2.120149533041948,0.19020560033949357,0.0,0.8125,0.0,0.0,0.0625,-1,hamilton_35,base_shock,1.0,-1
2,12,1.8860765311964645,0.17681967479966854,0.10578205589738633,50.87672729895972,0.7216433761183126,0.17146150283604222,28.243808924602117,0.5551420152997856,2.3536507437168432,0.19020560033949357,0.4375,0.9791666666666666,0.0,0.20833333333333334,0.10416666666666667,-1,hamilton_35,base_shock,1.0,-1
3,4,0.5806286917656044,0.23225147670624174,0.07404032479379825,8.393821400153874,0.7519294721895647,0.19354289725520146,6.071306633091456,0.7233066256306285,1.517826658272864,0.19020560033949357,1.0,0.8333333333333334,0.024999999999999998,0.9375,0.0,3,hamilton_35,base_shock,1.0,119
4,4,1.1067635684933528,0.36892118949778424,0.10023661053887832,8.737228527145177,0.5136644132793182,0.36892118949778424,4.310174253171768,0.49331137897798405,1.077543563292942,0.19020560033949357,1.0,0.0,0.0,0.0625,0.0,4,hamilton_35,base_shock,1.0,120
5,4,0.44932443035501873,0.14977481011833957,0.06338714714981956,5.917462286158346,0.7154723513444777,0.14977481011833957,4.12016456473827,0.6962722135763888,1.0300411411845676,0.19020560033949357,1.0,0.9791666666666666,0.0,0.9375,0.0,5,hamilton_35,base_shock,1.0,121
0,14,1.939859286779614,0.15789552334252674,0.05398566482239865,30.937026552482497,0.5420598728834901,0.1492199451368934,3.778996537567906,0.4199086205271235,0.3778996537567906,0.15982995614594084,0.0,0.9714285714285714,0.0,0.21428571428571427,0.0,0,hamilton_36,base_shock,1.0,122
1,5,0.46046748568903545,0.11511687142225886,0.040211417555078635,3.99121696575848,0.4701336260302286,0.11511687142225886,1.6888795373133036,0.4231490174056107,0.33777590746266073,0.15982995614594084,0.9428571428571428,0.9714285714285714,0.0,0.21428571428571427,0.0,1,hamilton_36,base_shock,1.0,123
2,5,0.38302761530415197,0.10639655980670887,0.05948488075400531,5.008351875729037,0.7061702172561795,0.09575690382603799,3.0932137992082764,0.6176111175810736,0.6186427598416553,0.15982995614594084,0.9428571428571428,0.9714285714285714,0.22857142857142856,0.8,0.05714285714285714,-1,hamilton_36,base_shock,1.0,-1
0,9,0.8529634237659786,0.13235639334299668,0.0504302895279907,11.105930501797175,0.44705031315298155,0.10662042797074732,3.4292596879033685,0.3087773408404133,0.3810288542114854,0.32179373631597774,0.0,0.9137931034482759,0.0,0.0,0.06896551724137931,-1,hamilton_32,base_shock,1.0,-1
1,11,0.7389975271351518,0.09032191998318521,0.05227751700751274,12.781671812155304,0.5652119209008949,0.07389975271351518,4.652699013668636,0.3640133373823558,0.42297263760623965,0.32179373631597774,0.034482758620689655,0.9137931034482759,0.0,0.034482758620689655,0.06896551724137931,-1,hamilton_32,base_shock,1.0,-1
2,3,0.595046028952399,0.2975230144761995,0.05028568773806016,3.2937087189990013,0.504272707159147,0.2975230144761995,1.5085706321418046,0.4580157994664075,0.5028568773806016,0.32179373631597774,0.09195402298850575,0.6206896551724138,0.0,0.06896551724137931,0.1839080459770115,-1,hamilton_32,base_shock,1.0,-1
3,8,0.5463828046972172,0.08405889303034111,0.05246033414029346,8.725270171222093,0.6592253774692954,0.07805468638531675,4.354207733644356,0.4990341442956705,0.5442759667055445,0.32179373631597774,0.20689655172413793,0.9137931034482759,0.1724137931034483,0.1206896551724138,0.22413793103448276,-1,hamilton_32,base_shock,1.0,-1
