neuron_id,lag,time,cc,session_name,bin_width
1822,0,0.0,0.22274298618262223,hamilton_37,1.0
1823,0,0.0,0.1896433200532495,hamilton_37,1.0
1825,0,0.0,0.2119465163105483,hamilton_37,1.0
1826,0,0.0,0.2935462254337825,hamilton_37,1.0
1827,0,0.0,0.1878387310461924,hamilton_37,1.0
1830,0,0.0,0.14554281504863803,hamilton_37,1.0
1831,0,0.0,0.18299619806172282,hamilton_37,1.0
1833,0,0.0,0.21597684447908722,hamilton_37,1.0
1836,0,0.0,0.12663716979375242,hamilton_37,1.0
1837,0,0.0,0.18387071070533656,hamilton_37,1.0
1839,0,0.0,0.3078975535644403,hamilton_35,1.0
1848,0,0.0,0.1631622164267928,hamilton_35,1.0
1874,0,0.0,0.20008725802660846,hamilton_35,1.0
1875,0,0.0,0.3350312184820533,hamilton_35,1.0
1878,0,0.0,0.34419666616949074,hamilton_35,1.0
1881,0,0.0,0.39046492978170405,hamilton_35,1.0
1883,0,0.0,0.35870782430168235,hamilton_35,1.0
1884,0,0.0,0.20484292250315395,hamilton_35,1.0
1885,0,0.0,0.1551660285067793,hamilton_35,1.0
1888,0,0.0,0.15839882093853722,hamilton_35,1.0
1889,0,0.0,0.21649970580071168,hamilton_35,1.0
1900,0,0.0,0.13945618725913553,hamilton_35,1.0
1903,0,0.0,0.27652433224131207,hamilton_35,1.0
1904,0,0.0,0.28446235912816187,hamilton_35,1.0
1909,0,0.0,0.0845018717051033,hamilton_35,1.0
1917,0,0.0,0.16418212913772015,hamilton_36,1.0
1919,0,0.0,0.14672143924764688,hamilton_36,1.0
1929,0,0.0,0.11327239151109195,hamilton_36,1.0
1930,0,0.0,0.01431028029342876,hamilton_36,1.0
1934,0,0.0,-0.007421350824414507,hamilton_36,1.0
1942,0,0.0,0.05507790648003645,hamilton_36,1.0
1945,0,0.0,0.046366128057638276,hamilton_36,1.0
1946,0,0.0,0.12800744308382944,hamilton_36,1.0
1947,0,0.0,0.11512799639032505,hamilton_36,1.0
1949,0,0.0,0.24076476917913814,hamilton_36,1.0
1959,0,0.0,0.13648282028436398,hamilton_36,1.0
1960,0,0.0,-0.02206052628834771,hamilton_36,1.0
1962,0,0.0,-0.09795676228569948,hamilton_32,1.0
1970,0,0.0,-0.04841680022246,hamilton_32,1.0
1973,0,0.0,-0.007723539587036707,hamilton_32,1.0
1975,0,0.0,0.0339993934240934,hamilton_32,1.0
1983,0,0.0,0.2433748132911305,hamilton_32,1.0
1984,0,0.0,0.3180899921616906,hamilton_32,1.0
1985,0,0.0,0.20442606508332822,hamilton_32,1.0
1987,0,0.0,0.24635636536718047,hamilton_32,1.0
1990,0,0.0,0.03501639027852498,hamilton_32,1.0
1992,0,0.0,0.3262638784210945,hamilton_32,1.0
1993,0,0.0,0.008125746592671271,hamilton_32,1.0
1997,0,0.0,0.298142910437722,hamilton_32,1.0
1999,0,0.0,0.25592113800875566,hamilton_32,1.0
2002,0,0.0,0.16926893763284065,hamilton_32,1.0
2293,0,0.0,0.0772672071460595,acute_15,1.0
2298,0,0.0,0.1582616420444151,acute_15,1.0
2299,0,0.0,-0.20860736490604312,acute_15,1.0
2305,0,0.0,0.2549972680517737,acute_15,1.0
2329,0,0.0,0.16813587592573637,acute_15,1.0
2337,0,0.0,0.014269345946100973,acute_15,1.0
2339,0,0.0,0.039672598893519824,acute_15,1.0
2344,0,0.0,0.03567639433256337,acute_15,1.0
2352,0,0.0,0.14431372493164618,acute_15,1.0
2353,0,0.0,0.1916602429706519,acute_15,1.0
2354,0,0.0,0.0751639020472783,acute_15,1.0
2361,0,0.0,0.16778763712174083,acute_15,1.0
2408,0,0.0,0.1388493738871918,acute_16,1.0
2410,0,0.0,0.08003800827642168,acute_16,1.0
2411,0,0.0,0.08348042704249053,acute_16,1.0
2415,0,0.0,0.23431440676584905,acute_16,1.0
2418,0,0.0,-0.011294492621409146,acute_16,1.0
2420,0,0.0,0.09413121133473415,acute_16,1.0
2425,0,0.0,0.03185855018487892,acute_16,1.0
2428,0,0.0,-0.1372315089115419,acute_16,1.0
2431,0,0.0,0.03409206293398184,acute_01,1.0
2435,0,0.0,-0.006549793874376485,acute_01,1.0
2437,0,0.0,0.038781988999583,acute_01,1.0
2445,0,0.0,0.09433746318751624,acute_01,1.0
2453,0,0.0,0.02409322284338805,acute_01,1.0
2457,0,0.0,0.03552657557758217,acute_01,1.0
2458,0,0.0,0.03910113550995961,acute_01,1.0
2460,0,0.0,-0.01813662657972891,acute_01,1.0
2461,0,0.0,-0.20438083245151795,acute_14,1.0
2463,0,0.0,-0.11641409354755147,acute_14,1.0
2464,0,0.0,0.09041805371217318,acute_14,1.0
2465,0,0.0,-0.032100544550591,acute_14,1.0
2476,0,0.0,0.0758758809145791,acute_14,1.0
2481,0,0.0,0.06799457907097628,acute_14,1.0
2485,0,0.0,0.0888523536563604,acute_14,1.0
2525,0,0.0,0.3867682626191158,acute_12,1.0
2527,0,0.0,0.1299110492953064,acute_12,1.0
2528,0,0.0,0.24958954074133613,acute_12,1.0
2529,0,0.0,0.36580785854769315,acute_12,1.0
2542,0,0.0,-0.09214419615232199,acute_12,1.0
2558,0,0.0,0.052476440238697214,acute_12,1.0
2563,0,0.0,0.3406140891269589,acute_12,1.0
2564,0,0.0,0.005174049044643472,acute_12,1.0
2567,0,0.0,0.28739018696921775,acute_12,1.0
2569,0,0.0,0.0638348687984612,acute_12,1.0
2573,0,0.0,0.29727687254348556,acute_12,1.0
2577,0,0.0,0.05871630143188738,acute_12,1.0
2578,0,0.0,0.32907716087691385,acute_12,1.0
2585,0,0.0,0.0720976283347377,acute_12,1.0
2587,0,0.0,0.04108547011007119,acute_12,1.0
2588,0,0.0,0.16608535920063455,acute_12,1.0
2593,0,0.0,0.2221800930043506,acute_11,1.0
2594,0,0.0,0.0923875440429894,acute_11,1.0
2598,0,0.0,0.0833209716715607,acute_11,1.0
2601,0,0.0,0.032793679860593436,acute_11,1.0
2603,0,0.0,0.19329831195396516,acute_11,1.0
2604,0,0.0,0.07551991379780837,acute_11,1.0
2605,0,0.0,0.16250626833501983,acute_11,1.0
2606,0,0.0,0.15727707678137992,acute_11,1.0
2607,0,0.0,0.2124156549725764,acute_11,1.0
2611,0,0.0,0.0765915593836994,acute_11,1.0
2612,0,0.0,-0.07312842163856648,acute_11,1.0
2613,0,0.0,-0.015456871805798304,acute_11,1.0
2616,0,0.0,0.07408036146735196,acute_11,1.0
2620,0,0.0,0.0031360932041332996,acute_11,1.0
2621,0,0.0,0.04548705746248757,acute_11,1.0
2623,0,0.0,0.16687627408069994,acute_11,1.0
2627,0,0.0,-0.04979326491241983,acute_11,1.0
2630,0,0.0,-0.1312841208540353,acute_11,1.0
17,0,0.0,0.2620384117088663,ESHOCK_04_LOC1,2.0
18,0,0.0,0.22287781566585155,ESHOCK_04_LOC1,2.0
22,0,0.0,-0.21359567689651524,ESHOCK_04_LOC1,2.0
32,0,0.0,0.06415864782661937,ESHOCK_04_LOC1,2.0
33,0,0.0,0.2534135922335899,ESHOCK_04_LOC1,2.0
35,0,0.0,0.2231781267636147,ESHOCK_04_LOC1,2.0
36,0,0.0,-0.3982204861067628,ESHOCK_04_LOC1,2.0
41,0,0.0,-0.014987634688616748,ESHOCK_04_LOC1,2.0
44,0,0.0,0.06939341378025032,ESHOCK_04_LOC1,2.0
46,0,0.0,0.12139681685730935,ESHOCK_04_LOC1,2.0
47,0,0.0,-0.32294637043089836,ESHOCK_04_LOC1,2.0
51,0,0.0,-0.21046428131764755,ESHOCK_06_LOC1,2.0
52,0,0.0,-0.19998016478453715,ESHOCK_06_LOC1,2.0
54,0,0.0,-0.2860604959343162,ESHOCK_06_LOC1,2.0
58,0,0.0,-0.0024450936717230727,ESHOCK_06_LOC1,2.0
60,0,0.0,0.04831110615913928,ESHOCK_06_LOC1,2.0
64,0,0.0,-0.04864123916245755,ESHOCK_06_LOC1,2.0
75,0,0.0,0.1266970112690574,ESHOCK_06_LOC1,2.0
77,0,0.0,0.10043703421772848,ESHOCK_06_LOC1,2.0
81,0,0.0,-0.0879590786011733,ESHOCK_07_LOC1,2.0
82,0,0.0,-0.012174950296403543,ESHOCK_07_LOC1,2.0
84,0,0.0,0.2649913342055102,ESHOCK_07_LOC1,2.0
86,0,0.0,0.1183529211388053,ESHOCK_07_LOC1,2.0
90,0,0.0,0.08629299127418318,ESHOCK_07_LOC1,2.0
97,0,0.0,-0.010577082752119656,ESHOCK_08_LOC1,2.0
99,0,0.0,0.26097189235524654,ESHOCK_08_LOC1,2.0
100,0,0.0,0.033440195719367384,ESHOCK_08_LOC1,2.0
101,0,0.0,0.026337890051116225,ESHOCK_08_LOC1,2.0
102,0,0.0,0.06135045086413939,ESHOCK_08_LOC1,2.0
103,0,0.0,0.0671820967720459,ESHOCK_08_LOC1,2.0
108,0,0.0,-0.02041648541497533,ESHOCK_08_LOC1,2.0
109,0,0.0,-0.032680798277881666,ESHOCK_08_LOC1,2.0
110,0,0.0,0.0011421748470129064,ESHOCK_08_LOC1,2.0
113,0,0.0,-0.0732281419187157,ESHOCK_08_LOC1,2.0
117,0,0.0,0.3937154819178745,ESHOCK_08_LOC1,2.0
118,0,0.0,0.399350867981239,ESHOCK_08_LOC1,2.0
125,0,0.0,-0.005501736607406234,ESHOCK_08_LOC1,2.0
136,0,0.0,0.1680369203971451,ESHOCK_09_LOC1,2.0
138,0,0.0,0.3229398474628715,ESHOCK_09_LOC1,2.0
144,0,0.0,0.055766681369652724,ESHOCK_09_LOC1,2.0
145,0,0.0,-0.012392267884594837,ESHOCK_09_LOC1,2.0
146,0,0.0,0.12279873427669763,ESHOCK_09_LOC1,2.0
147,0,0.0,0.3163886920811437,ESHOCK_09_LOC1,2.0
151,0,0.0,0.018274432339146596,ESHOCK_09_LOC1,2.0
153,0,0.0,0.3170430067991912,ESHOCK_09_LOC1,2.0
155,0,0.0,0.16490311111826025,ESHOCK_09_LOC1,2.0
156,0,0.0,0.22120022161499267,ESHOCK_09_LOC1,2.0
158,0,0.0,0.280482496128855,ESHOCK_09_LOC1,2.0
159,0,0.0,0.19782493425345413,ESHOCK_09_LOC1,2.0
166,0,0.0,0.0916944313843083,ESHOCK_09_LOC1,2.0
167,0,0.0,0.32616114059782175,ESHOCK_09_LOC1,2.0
176,0,0.0,0.06013263736099789,ESHOCK_09_LOC1,2.0
177,0,0.0,0.23245714640267096,ESHOCK_09_LOC1,2.0
178,0,0.0,0.03374294408991834,ESHOCK_09_LOC1,2.0
185,0,0.0,0.08100774203532872,ESHOCK_09_LOC1,2.0
1014,0,0.0,0.009712844329185,hamilton_10,2.0
1016,0,0.0,0.009712844329185006,hamilton_10,2.0
1021,0,0.0,-0.20614988471579623,hamilton_03,2.0
1026,0,0.0,-0.05741380177810851,hamilton_03,2.0
1027,0,0.0,0.2059679979127281,hamilton_03,2.0
1029,0,0.0,-0.3675692316050806,hamilton_03,2.0
1030,0,0.0,0.1687600813678987,hamilton_03,2.0
1031,0,0.0,-0.15423899288079626,hamilton_04,2.0
1034,0,0.0,0.0698513715484812,hamilton_04,2.0
1036,0,0.0,0.15737685034622204,hamilton_04,2.0
1037,0,0.0,-0.12840539037561696,hamilton_04,2.0
1041,0,0.0,-0.18389738538311612,hamilton_04,2.0
1045,0,0.0,0.20969602633777734,hamilton_04,2.0
1047,0,0.0,0.13462089772344285,hamilton_04,2.0
1050,0,0.0,0.23876406645521997,hamilton_04,2.0
1053,0,0.0,-0.03076541593308338,hamilton_09,2.0
1056,0,0.0,0.004554367548098214,hamilton_09,2.0
1057,0,0.0,-0.27882685346096436,hamilton_09,2.0
1062,0,0.0,-0.05006413900536844,hamilton_09,2.0
1068,0,0.0,-0.08116834719050411,hamilton_09,2.0
1615,0,0.0,0.02743119689541056,hamilton_31,2.0
1619,0,0.0,0.2154512471184692,hamilton_31,2.0
1620,0,0.0,-0.11503963165846999,hamilton_31,2.0
1621,0,0.0,-0.01624458172752612,hamilton_31,2.0
1622,0,0.0,0.0967141522627426,hamilton_31,2.0
1638,0,0.0,0.12398016052753387,hamilton_31,2.0
1641,0,0.0,0.22829496646506603,hamilton_31,2.0
1644,0,0.0,0.19839350579083762,hamilton_31,2.0
1645,0,0.0,0.1829078099887212,hamilton_31,2.0
1648,0,0.0,0.09951143374474812,hamilton_31,2.0
1649,0,0.0,0.0735007582139842,hamilton_31,2.0
1650,0,0.0,0.14736439654912167,hamilton_31,2.0
1660,0,0.0,-0.3012675519917434,hamilton_31,2.0
1661,0,0.0,0.09038349030148829,hamilton_31,2.0
1663,0,0.0,0.32600333389887093,hamilton_31,2.0
1664,0,0.0,0.24127635675326342,hamilton_31,2.0
1666,0,0.0,0.2512373417829423,hamilton_31,2.0
1667,0,0.0,0.1945073922642244,hamilton_31,2.0
1668,0,0.0,0.17953594568412024,hamilton_31,2.0
1671,0,0.0,0.19821328815074735,hamilton_31,2.0
1678,0,0.0,0.12056638991617279,hamilton_31,2.0
1684,0,0.0,0.15450658814378074,hamilton_31,2.0
1685,0,0.0,0.29333846183771367,hamilton_31,2.0
1686,0,0.0,-0.07425544211810405,hamilton_31,2.0
1693,0,0.0,0.12186961247493133,hamilton_38,2.0
1700,0,0.0,0.12450053021843349,hamilton_38,2.0
1713,0,0.0,0.39160678429953977,hamilton_38,2.0
1720,0,0.0,0.14324715888227657,hamilton_38,2.0
1725,0,0.0,0.20206389948933245,hamilton_38,2.0
1727,0,0.0,0.18628062858916558,hamilton_38,2.0
1728,0,0.0,-0.11200500108119435,hamilton_38,2.0
1735,0,0.0,0.04574402004677025,hamilton_38,2.0
1741,0,0.0,0.011953390447908364,hamilton_38,2.0
1743,0,0.0,0.32229398525793557,hamilton_38,2.0
1749,0,0.0,0.3159358826758006,hamilton_38,2.0
1752,0,0.0,0.2955072107894751,hamilton_38,2.0
1754,0,0.0,0.40252847497880295,hamilton_38,2.0
1755,0,0.0,0.08928283671110043,hamilton_38,2.0
1767,0,0.0,-0.050767719961686594,hamilton_37,2.0
1769,0,0.0,0.21083338517111355,hamilton_37,2.0
1772,0,0.0,0.05257166226235308,hamilton_37,2.0
1775,0,0.0,0.12450830951376243,hamilton_37,2.0
1812,0,0.0,0.32586494523768816,hamilton_37,2.0
1814,0,0.0,0.14931100847222084,hamilton_37,2.0
1815,0,0.0,0.25758359919841445,hamilton_37,2.0
1820,0,0.0,-0.20631229314250712,hamilton_37,2.0
1821,0,0.0,6.407432297696476e-05,hamilton_37,2.0
1822,0,0.0,0.26708807510734656,hamilton_37,2.0
1826,0,0.0,0.32037276945713616,hamilton_37,2.0
1828,0,0.0,0.22685972136142318,hamilton_37,2.0
1831,0,0.0,0.24363830535195216,hamilton_37,2.0
1832,0,0.0,0.1109612966175118,hamilton_37,2.0
1833,0,0.0,0.26565855197881155,hamilton_37,2.0
1834,0,0.0,0.12310700738493306,hamilton_37,2.0
1837,0,0.0,0.19299868282528873,hamilton_37,2.0
1839,0,0.0,0.3576131087960134,hamilton_35,2.0
1848,0,0.0,0.07184374136197254,hamilton_35,2.0
1856,0,0.0,0.4312015542904185,hamilton_35,2.0
1860,0,0.0,0.3922423382745103,hamilton_35,2.0
1861,0,0.0,0.21965944721695696,hamilton_35,2.0
1865,0,0.0,0.38847831234985153,hamilton_35,2.0
1866,0,0.0,0.3186427004478252,hamilton_35,2.0
1867,0,0.0,0.38725550347797605,hamilton_35,2.0
1874,0,0.0,0.1701308446902224,hamilton_35,2.0
1882,0,0.0,0.24649254038668286,hamilton_35,2.0
1883,0,0.0,0.3809911965375967,hamilton_35,2.0
1884,0,0.0,0.2951739696420506,hamilton_35,2.0
1887,0,0.0,0.3162942771524691,hamilton_35,2.0
1893,0,0.0,0.3316531236294493,hamilton_35,2.0
1895,0,0.0,0.1732052033818092,hamilton_35,2.0
1897,0,0.0,0.41923914055931233,hamilton_35,2.0
1903,0,0.0,0.34889595457276856,hamilton_35,2.0
1904,0,0.0,0.3577975591360335,hamilton_35,2.0
1906,0,0.0,0.44290649476785876,hamilton_35,2.0
1908,0,0.0,0.34424981596632537,hamilton_35,2.0
1909,0,0.0,0.0858255586907546,hamilton_35,2.0
1910,0,0.0,0.2521993958902121,hamilton_35,2.0
1911,0,0.0,0.2490116255288115,hamilton_36,2.0
1919,0,0.0,0.18325014987072272,hamilton_36,2.0
1940,0,0.0,0.3155812201824202,hamilton_36,2.0
1942,0,0.0,0.0312160331129608,hamilton_36,2.0
1945,0,0.0,0.14176591088189727,hamilton_36,2.0
1949,0,0.0,0.39282309989154524,hamilton_36,2.0
1950,0,0.0,0.41158046284011246,hamilton_36,2.0
1951,0,0.0,0.3054416435037196,hamilton_36,2.0
1952,0,0.0,0.39809246452781355,hamilton_36,2.0
1956,0,0.0,0.3166477768217355,hamilton_36,2.0
1960,0,0.0,-0.07753399105701156,hamilton_36,2.0
1961,0,0.0,0.12294034285741921,hamilton_32,2.0
1962,0,0.0,0.005805795371126358,hamilton_32,2.0
1966,0,0.0,-0.08905116943835434,hamilton_32,2.0
1968,0,0.0,0.022468442805659156,hamilton_32,2.0
1974,0,0.0,-0.05768417903417407,hamilton_32,2.0
1985,0,0.0,0.15159898698555252,hamilton_32,2.0
1987,0,0.0,-0.11549074389439783,hamilton_32,2.0
1992,0,0.0,0.07762424901493947,hamilton_32,2.0
1993,0,0.0,-0.02643900190805296,hamilton_32,2.0
1995,0,0.0,-0.12933243936459632,hamilton_32,2.0
1998,0,0.0,-0.011354783216360397,hamilton_32,2.0
1999,0,0.0,0.05561377991487957,hamilton_32,2.0
2001,0,0.0,0.006426673778089143,hamilton_32,2.0
2293,0,0.0,0.07440142342593989,acute_15,2.0
2299,0,0.0,-0.30341837082941053,acute_15,2.0
2306,0,0.0,0.3382890723524632,acute_15,2.0
2328,0,0.0,0.252762643534426,acute_15,2.0
2329,0,0.0,0.3102729240438519,acute_15,2.0
2335,0,0.0,0.1696912400238513,acute_15,2.0
2337,0,0.0,-0.017038613929040467,acute_15,2.0
2338,0,0.0,0.36044927637413954,acute_15,2.0
2339,0,0.0,0.14257747884619942,acute_15,2.0
2340,0,0.0,0.3092628467012878,acute_15,2.0
2347,0,0.0,0.06696243947891975,acute_15,2.0
2350,0,0.0,0.37557913577392704,acute_15,2.0
2353,0,0.0,0.24603959824957225,acute_15,2.0
2359,0,0.0,-0.11250850611086508,acute_15,2.0
2362,0,0.0,0.15466975054884297,acute_15,2.0
2406,0,0.0,-0.10502730023504603,acute_16,2.0
2407,0,0.0,0.02507432463516305,acute_16,2.0
2410,0,0.0,-0.0595294114458037,acute_16,2.0
2414,0,0.0,-0.06470123476561572,acute_16,2.0
2425,0,0.0,-0.06459965964060521,acute_16,2.0
2428,0,0.0,0.08141878973224642,acute_16,2.0
2435,0,0.0,-0.07052068065374546,acute_01,2.0
2437,0,0.0,-0.07362163937101932,acute_01,2.0
2448,0,0.0,0.03794422482379855,acute_01,2.0
2457,0,0.0,0.20356856639451404,acute_01,2.0
2458,0,0.0,0.17910035338803224,acute_01,2.0
2459,0,0.0,-0.05244404246638632,acute_01,2.0
2460,0,0.0,-0.06763982146129208,acute_01,2.0
2461,0,0.0,-0.06698535861149256,acute_14,2.0
2465,0,0.0,0.0019031173987714989,acute_14,2.0
2469,0,0.0,0.20500648598419952,acute_14,2.0
2472,0,0.0,0.08563307528200471,acute_14,2.0
2475,0,0.0,0.23361595751963737,acute_14,2.0
2481,0,0.0,0.21043105705101145,acute_14,2.0
2482,0,0.0,0.2277404359644711,acute_14,2.0
2487,0,0.0,0.12507930189119548,acute_14,2.0
2523,0,0.0,0.07008984846481095,acute_12,2.0
2525,0,0.0,0.4418748283927265,acute_12,2.0
2526,0,0.0,0.32424118454317,acute_12,2.0
2528,0,0.0,0.2920203138750307,acute_12,2.0
2529,0,0.0,0.44455983283223327,acute_12,2.0
2531,0,0.0,0.3382737106257677,acute_12,2.0
2542,0,0.0,-0.08336532172938543,acute_12,2.0
2544,0,0.0,0.4062844179645698,acute_12,2.0
2551,0,0.0,0.42570723218869194,acute_12,2.0
2555,0,0.0,0.3170362394081452,acute_12,2.0
2559,0,0.0,0.355795469747787,acute_12,2.0
2562,0,0.0,0.24210705752907125,acute_12,2.0
2564,0,0.0,0.018249431855996555,acute_12,2.0
2566,0,0.0,0.2696648301319714,acute_12,2.0
2567,0,0.0,0.30884413557619905,acute_12,2.0
2569,0,0.0,0.09965388998694735,acute_12,2.0
2570,0,0.0,0.16887008045545038,acute_12,2.0
2577,0,0.0,0.08714381153501874,acute_12,2.0
2578,0,0.0,0.3891898886476481,acute_12,2.0
2585,0,0.0,0.03132807268294368,acute_12,2.0
2590,0,0.0,0.4370220006900523,acute_12,2.0
2592,0,0.0,0.11332013889725051,acute_11,2.0
2593,0,0.0,0.2879111621430997,acute_11,2.0
2594,0,0.0,0.20703430051402877,acute_11,2.0
2596,0,0.0,0.22311331448926414,acute_11,2.0
2601,0,0.0,0.08436259451535143,acute_11,2.0
2603,0,0.0,0.27301364291040364,acute_11,2.0
2605,0,0.0,0.2645733610614501,acute_11,2.0
2606,0,0.0,0.2509663984076956,acute_11,2.0
2607,0,0.0,0.31280385202572475,acute_11,2.0
2609,0,0.0,0.13685122944871972,acute_11,2.0
2611,0,0.0,-0.06556085829146369,acute_11,2.0
2612,0,0.0,-0.12037129839219485,acute_11,2.0
2616,0,0.0,0.16106246636610977,acute_11,2.0
2621,0,0.0,-0.013517603730053989,acute_11,2.0
2622,0,0.0,-0.18298715435029247,acute_11,2.0
2623,0,0.0,0.16437244787932054,acute_11,2.0
2624,0,0.0,0.23679092120627612,acute_11,2.0
2626,0,0.0,0.2918621424547659,acute_11,2.0
2627,0,0.0,-0.07333781746000345,acute_11,2.0
2634,0,0.0,0.01219859676435717,acute_11,2.0
1,0,0.0,-0.006192070371677671,ESHOCK_03_LOC1,5.0
4,0,0.0,-0.006192070371677662,ESHOCK_03_LOC1,5.0
12,0,0.0,0.150438643604759,ESHOCK_04_LOC1,5.0
22,0,0.0,-0.2739811134027807,ESHOCK_04_LOC1,5.0
36,0,0.0,-0.40318067112500394,ESHOCK_04_LOC1,5.0
39,0,0.0,-0.009532980710569723,ESHOCK_04_LOC1,5.0
41,0,0.0,-0.10859805958456248,ESHOCK_04_LOC1,5.0
45,0,0.0,0.17190088555730784,ESHOCK_04_LOC1,5.0
46,0,0.0,0.019504592387044422,ESHOCK_04_LOC1,5.0
48,0,0.0,0.1634985171227849,ESHOCK_06_LOC1,5.0
50,0,0.0,0.25426148738843873,ESHOCK_06_LOC1,5.0
52,0,0.0,0.34514019638694454,ESHOCK_06_LOC1,5.0
57,0,0.0,0.028982772630215346,ESHOCK_06_LOC1,5.0
58,0,0.0,0.25974451620179384,ESHOCK_06_LOC1,5.0
59,0,0.0,-0.06551738751879582,ESHOCK_06_LOC1,5.0
60,0,0.0,0.1164632180495331,ESHOCK_06_LOC1,5.0
62,0,0.0,0.3542563231862444,ESHOCK_06_LOC1,5.0
69,0,0.0,-0.2488018111543601,ESHOCK_06_LOC1,5.0
70,0,0.0,0.23226161935562478,ESHOCK_06_LOC1,5.0
71,0,0.0,0.01589977393214708,ESHOCK_06_LOC1,5.0
73,0,0.0,-0.3379508139365002,ESHOCK_06_LOC1,5.0
74,0,0.0,0.09176570795821604,ESHOCK_06_LOC1,5.0
76,0,0.0,-0.22284213216356402,ESHOCK_06_LOC1,5.0
77,0,0.0,0.029338401096165465,ESHOCK_06_LOC1,5.0
82,0,0.0,0.08360191319717855,ESHOCK_07_LOC1,5.0
86,0,0.0,0.29683593416616094,ESHOCK_07_LOC1,5.0
91,0,0.0,0.38340568679735904,ESHOCK_07_LOC1,5.0
93,0,0.0,0.4070802754524137,ESHOCK_07_LOC1,5.0
101,0,0.0,0.09641626796334206,ESHOCK_08_LOC1,5.0
102,0,0.0,0.06157746141792877,ESHOCK_08_LOC1,5.0
103,0,0.0,0.05184537064392505,ESHOCK_08_LOC1,5.0
109,0,0.0,-0.06036299598585656,ESHOCK_08_LOC1,5.0
110,0,0.0,-0.027399903410690853,ESHOCK_08_LOC1,5.0
113,0,0.0,-0.05669486614336637,ESHOCK_08_LOC1,5.0
114,0,0.0,0.45145739736086626,ESHOCK_08_LOC1,5.0
118,0,0.0,0.4490515884068281,ESHOCK_08_LOC1,5.0
122,0,0.0,0.44383819554221526,ESHOCK_08_LOC1,5.0
124,0,0.0,0.4085033454816853,ESHOCK_08_LOC1,5.0
144,0,0.0,0.00669644222259811,ESHOCK_09_LOC1,5.0
145,0,0.0,-0.027533465717165074,ESHOCK_09_LOC1,5.0
146,0,0.0,-0.022805282568968674,ESHOCK_09_LOC1,5.0
153,0,0.0,0.3800555783359969,ESHOCK_09_LOC1,5.0
154,0,0.0,0.24317691480885023,ESHOCK_09_LOC1,5.0
156,0,0.0,0.12865682752712534,ESHOCK_09_LOC1,5.0
158,0,0.0,0.3382003970786883,ESHOCK_09_LOC1,5.0
159,0,0.0,0.28950623305880885,ESHOCK_09_LOC1,5.0
161,0,0.0,0.380815076517713,ESHOCK_09_LOC1,5.0
164,0,0.0,0.3521176851760794,ESHOCK_09_LOC1,5.0
167,0,0.0,0.26890803616892683,ESHOCK_09_LOC1,5.0
182,0,0.0,0.08520117489278994,ESHOCK_09_LOC1,5.0
185,0,0.0,0.07750826820763053,ESHOCK_09_LOC1,5.0
1011,0,0.0,-0.27846520767992156,hamilton_10,5.0
1014,0,0.0,-0.13899169861442479,hamilton_10,5.0
1016,0,0.0,-0.14627868540259148,hamilton_10,5.0
1018,0,0.0,-0.16540384752071255,hamilton_10,5.0
1020,0,0.0,-0.06354492062518363,hamilton_10,5.0
1022,0,0.0,0.016594476370751402,hamilton_03,5.0
1026,0,0.0,-0.02657181672759035,hamilton_03,5.0
1027,0,0.0,0.28593214348648643,hamilton_03,5.0
1031,0,0.0,0.052142988660099907,hamilton_04,5.0
1035,0,0.0,-0.3246933858605021,hamilton_04,5.0
1037,0,0.0,0.08463728797978098,hamilton_04,5.0
1038,0,0.0,-0.06796777232766911,hamilton_04,5.0
1046,0,0.0,0.08500013571437597,hamilton_04,5.0
1052,0,0.0,-0.17207370631686483,hamilton_09,5.0
1053,0,0.0,0.15725092782153313,hamilton_09,5.0
1054,0,0.0,0.26881636256898056,hamilton_09,5.0
1057,0,0.0,-0.1899584289267827,hamilton_09,5.0
1058,0,0.0,-0.2376611874084414,hamilton_09,5.0
1059,0,0.0,0.19751469697380744,hamilton_09,5.0
1060,0,0.0,0.20454186293144058,hamilton_09,5.0
1062,0,0.0,-0.009653742029233584,hamilton_09,5.0
1068,0,0.0,0.043662345481505736,hamilton_09,5.0
1614,0,0.0,0.09106904895150048,hamilton_31,5.0
1617,0,0.0,0.1295525147225984,hamilton_31,5.0
1620,0,0.0,-0.1598241833033885,hamilton_31,5.0
1622,0,0.0,0.15071854933885623,hamilton_31,5.0
1625,0,0.0,0.03548465173612335,hamilton_31,5.0
1626,0,0.0,0.2999121966061309,hamilton_31,5.0
1632,0,0.0,0.23530402807849218,hamilton_31,5.0
1636,0,0.0,0.24416254065978613,hamilton_31,5.0
1638,0,0.0,0.12655697478945888,hamilton_31,5.0
1639,0,0.0,0.08342961625271553,hamilton_31,5.0
1640,0,0.0,0.09890411857998382,hamilton_31,5.0
1644,0,0.0,0.1386009573344013,hamilton_31,5.0
1648,0,0.0,0.06324913799434173,hamilton_31,5.0
1657,0,0.0,0.3086682219217411,hamilton_31,5.0
1660,0,0.0,-0.30593274170180657,hamilton_31,5.0
1661,0,0.0,0.17649756027155666,hamilton_31,5.0
1666,0,0.0,0.17577080832272118,hamilton_31,5.0
1667,0,0.0,0.2766152841127931,hamilton_31,5.0
1668,0,0.0,0.13717999577821832,hamilton_31,5.0
1671,0,0.0,0.26122552473783367,hamilton_31,5.0
